4.300	-2.586	0.342	-6.341	-1.645	0.211	-2.355
4.310	-2.603	0.344	-6.365	-1.644	0.207	-2.363
4.320	-2.619	0.347	-6.389	-1.642	0.202	-2.372
4.330	-2.635	0.348	-6.413	-1.640	0.197	-2.381
4.340	-2.652	0.350	-6.437	-1.638	0.192	-2.391
4.350	-2.668	0.352	-6.461	-1.637	0.188	-2.400
4.360	-2.685	0.354	-6.485	-1.637	0.184	-2.409
4.370	-2.701	0.356	-6.509	-1.636	0.180	-2.418
4.380	-2.717	0.358	-6.533	-1.635	0.177	-2.428
4.390	-2.734	0.359	-6.557	-1.635	0.173	-2.437
4.400	-2.750	0.361	-6.582	-1.634	0.170	-2.447
4.410	-2.766	0.363	-6.606	-1.631	0.166	-2.455
4.420	-2.783	0.364	-6.631	-1.628	0.161	-2.464
4.430	-2.799	0.366	-6.656	-1.625	0.157	-2.473
4.440	-2.815	0.367	-6.681	-1.623	0.152	-2.483
4.450	-2.831	0.369	-6.706	-1.622	0.148	-2.493
4.460	-2.847	0.370	-6.731	-1.620	0.143	-2.504
4.470	-2.864	0.372	-6.756	-1.618	0.139	-2.514
4.480	-2.880	0.373	-6.781	-1.616	0.135	-2.523
4.490	-2.896	0.374	-6.806	-1.614	0.132	-2.532
4.500	-2.912	0.376	-6.832	-1.611	0.129	-2.541
4.510	-2.928	0.377	-6.857	-1.609	0.125	-2.550
4.520	-2.944	0.378	-6.883	-1.607	0.122	-2.559
4.530	-2.960	0.379	-6.909	-1.605	0.119	-2.569
4.540	-2.976	0.381	-6.934	-1.604	0.116	-2.578
4.550	-2.992	0.382	-6.960	-1.601	0.113	-2.587
4.560	-3.008	0.383	-6.986	-1.600	0.110	-2.597
4.570	-3.024	0.384	-7.012	-1.597	0.107	-2.606
4.580	-3.040	0.385	-7.038	-1.594	0.103	-2.615
4.590	-3.056	0.386	-7.065	-1.591	0.099	-2.625
4.600	-3.072	0.387	-7.091	-1.589	0.095	-2.635
4.610	-3.088	0.388	-7.117	-1.587	0.092	-2.646
4.620	-3.104	0.389	-7.144	-1.585	0.089	-2.656
4.630	-3.120	0.390	-7.171	-1.583	0.086	-2.665
4.640	-3.135	0.390	-7.197	-1.581	0.083	-2.675
4.650	-3.151	0.391	-7.224	-1.579	0.080	-2.685
4.660	-3.167	0.392	-7.251	-1.577	0.077	-2.695
4.670	-3.183	0.393	-7.278	-1.574	0.074	-2.704
4.680	-3.198	0.393	-7.305	-1.572	0.071	-2.713
4.690	-3.214	0.394	-7.333	-1.570	0.068	-2.724
4.700	-3.230	0.395	-7.360	-1.568	0.065	-2.734
4.710	-3.245	0.395	-7.387	-1.566	0.062	-2.745
4.720	-3.261	0.396	-7.415	-1.565	0.059	-2.755
4.730	-3.277	0.396	-7.443	-1.563	0.056	-2.765
4.740	-3.292	0.397	-7.470	-1.561	0.052	-2.775
4.750	-3.308	0.397	-7.498	-1.559	0.049	-2.785
4.760	-3.323	0.398	-7.526	-1.557	0.046	-2.795
4.770	-3.339	0.398	-7.554	-1.556	0.043	-2.806
4.780	-3.355	0.399	-7.582	-1.554	0.040	-2.816
4.790	-3.370	0.399	-7.611	-1.554	0.038	-2.826
4.800	-3.386	0.399	-7.639	-1.553	0.035	-2.836
4.810	-3.401	0.400	-7.667	-1.552	0.033	-2.846
4.820	-3.417	0.400	-7.696	-1.551	0.030	-2.856
4.830	-3.432	0.400	-7.725	-1.550	0.026	-2.866
4.840	-3.448	0.401	-7.753	-1.548	0.023	-2.876
4.850	-3.463	0.401	-7.782	-1.547	0.020	-2.885
4.860	-3.479	0.401	-7.811	-1.547	0.016	-2.895
4.870	-3.494	0.401	-7.840	-1.547	0.012	-2.905
4.880	-3.510	0.401	-7.869	-1.547	0.009	-2.915
4.890	-3.525	0.401	-7.899	-1.547	0.007	-2.924
4.900	-3.540	0.401	-7.928	-1.548	0.004	-2.933
4.910	-3.556	0.401	-7.957	-1.548	0.001	-2.942
4.920	-3.571	0.401	-7.987	-1.549	-0.002	-2.952
4.930	-3.587	0.401	-8.017	-1.549	-0.006	-2.962
4.940	-3.602	0.401	-8.046	-1.550	-0.011	-2.971
4.950	-3.618	0.401	-8.076	-1.549	-0.016	-2.982
4.960	-3.633	0.401	-8.106	-1.550	-0.020	-2.992
4.970	-3.649	0.400	-8.136	-1.551	-0.024	-3.001
4.980	-3.664	0.400	-8.166	-1.553	-0.028	-3.009
4.990	-3.680	0.400	-8.196	-1.554	-0.031	-3.018
5.000	-3.696	0.400	-8.227	-1.556	-0.035	-3.026
5.010	-3.711	0.399	-8.257	-1.557	-0.040	-3.035
5.020	-3.727	0.399	-8.287	-1.559	-0.044	-3.043
5.030	-3.742	0.398	-8.318	-1.561	-0.048	-3.051
5.040	-3.758	0.398	-8.348	-1.563	-0.053	-3.061
5.050	-3.774	0.397	-8.379	-1.564	-0.058	-3.070
5.060	-3.789	0.396	-8.410	-1.566	-0.064	-3.079
5.070	-3.805	0.396	-8.441	-1.569	-0.070	-3.089
5.080	-3.821	0.395	-8.472	-1.571	-0.075	-3.099
5.090	-3.836	0.394	-8.503	-1.574	-0.081	-3.109
5.100	-3.852	0.393	-8.534	-1.576	-0.086	-3.118
5.110	-3.868	0.392	-8.565	-1.578	-0.092	-3.127
5.120	-3.884	0.391	-8.597	-1.581	-0.096	-3.134
5.130	-3.900	0.390	-8.628	-1.584	-0.101	-3.142
5.140	-3.915	0.389	-8.660	-1.587	-0.106	-3.149
5.150	-3.931	0.388	-8.691	-1.591	-0.111	-3.157
5.160	-3.947	0.387	-8.723	-1.594	-0.116	-3.165
5.170	-3.963	0.386	-8.755	-1.598	-0.122	-3.174
5.180	-3.979	0.385	-8.786	-1.602	-0.128	-3.181
5.190	-3.995	0.383	-8.818	-1.605	-0.133	-3.189
5.200	-4.011	0.382	-8.850	-1.609	-0.140	-3.198
5.210	-4.028	0.380	-8.882	-1.613	-0.146	-3.205
5.220	-4.044	0.379	-8.914	-1.618	-0.152	-3.213
5.230	-4.060	0.377	-8.947	-1.623	-0.159	-3.221
5.240	-4.076	0.376	-8.979	-1.627	-0.166	-3.228
5.250	-4.093	0.374	-9.011	-1.631	-0.172	-3.234
5.260	-4.109	0.372	-9.044	-1.635	-0.178	-3.240
5.270	-4.125	0.370	-9.076	-1.640	-0.183	-3.246
5.280	-4.142	0.368	-9.109	-1.645	-0.190	-3.252
5.290	-4.158	0.366	-9.141	-1.649	-0.196	-3.258
5.300	-4.175	0.364	-9.174	-1.654	-0.203	-3.264
5.310	-4.191	0.362	-9.207	-1.658	-0.210	-3.270
5.320	-4.208	0.360	-9.239	-1.663	-0.217	-3.275
5.330	-4.225	0.358	-9.272	-1.668	-0.224	-3.280
5.340	-4.241	0.356	-9.305	-1.673	-0.231	-3.285
5.350	-4.258	0.353	-9.338	-1.679	-0.239	-3.290
5.360	-4.275	0.351	-9.371	-1.683	-0.248	-3.295
5.370	-4.292	0.348	-9.404	-1.688	-0.257	-3.300
5.380	-4.309	0.346	-9.437	-1.693	-0.265	-3.305
5.390	-4.326	0.343	-9.470	-1.698	-0.273	-3.309
5.400	-4.343	0.340	-9.503	-1.703	-0.280	-3.313
5.410	-4.360	0.337	-9.536	-1.708	-0.287	-3.316
5.420	-4.377	0.334	-9.569	-1.713	-0.293	-3.319
5.430	-4.394	0.331	-9.603	-1.718	-0.300	-3.322
5.440	-4.412	0.328	-9.636	-1.724	-0.306	-3.325
5.450	-4.429	0.325	-9.669	-1.730	-0.314	-3.329
5.460	-4.446	0.322	-9.703	-1.735	-0.323	-3.333
5.470	-4.464	0.319	-9.736	-1.741	-0.330	-3.336
5.480	-4.481	0.315	-9.769	-1.747	-0.338	-3.340
5.490	-4.499	0.312	-9.803	-1.753	-0.345	-3.344
5.500	-4.516	0.308	-9.836	-1.758	-0.352	-3.347
5.510	-4.534	0.305	-9.870	-1.764	-0.359	-3.348
5.520	-4.551	0.301	-9.903	-1.770	-0.364	-3.353
5.530	-4.569	0.297	-9.937	-1.776	-0.370	-3.356
5.540	-4.587	0.293	-9.970	-1.782	-0.376	-3.359
5.550	-4.605	0.290	-10.004	-1.788	-0.383	-3.361
5.560	-4.623	0.286	-10.038	-1.794	-0.391	-3.363
5.570	-4.641	0.282	-10.071	-1.801	-0.398	-3.365
5.580	-4.659	0.278	-10.105	-1.808	-0.405	-3.368
5.590	-4.677	0.274	-10.139	-1.815	-0.411	-3.370
5.600	-4.695	0.269	-10.172	-1.822	-0.417	-3.372
5.610	-4.714	0.265	-10.206	-1.830	-0.424	-3.374
5.620	-4.732	0.261	-10.240	-1.837	-0.430	-3.375
5.630	-4.750	0.257	-10.274	-1.844	-0.436	-3.376
5.640	-4.769	0.252	-10.307	-1.851	-0.441	-3.378
5.650	-4.788	0.248	-10.341	-1.859	-0.446	-3.381
5.660	-4.806	0.243	-10.375	-1.866	-0.451	-3.384
5.670	-4.825	0.239	-10.409	-1.874	-0.457	-3.386
5.680	-4.844	0.234	-10.443	-1.881	-0.463	-3.388
5.690	-4.863	0.229	-10.477	-1.889	-0.469	-3.391
5.700	-4.882	0.224	-10.511	-1.898	-0.476	-3.394
5.710	-4.901	0.220	-10.545	-1.907	-0.483	-3.396
5.720	-4.920	0.215	-10.579	-1.915	-0.489	-3.398
5.730	-4.939	0.210	-10.613	-1.923	-0.495	-3.400
5.740	-4.958	0.205	-10.647	-1.931	-0.499	-3.402
5.750	-4.978	0.200	-10.681	-1.939	-0.504	-3.405
5.760	-4.997	0.195	-10.715	-1.947	-0.508	-3.408
5.770	-5.017	0.190	-10.749	-1.955	-0.512	-3.411
5.780	-5.036	0.184	-10.783	-1.962	-0.517	-3.414
5.790	-5.056	0.179	-10.817	-1.970	-0.522	-3.418
5.800	-5.076	0.174	-10.851	-1.978	-0.527	-3.421
5.810	-5.096	0.169	-10.886	-1.987	-0.532	-3.424
5.820	-5.116	0.163	-10.920	-1.995	-0.538	-3.426
5.830	-5.136	0.158	-10.954	-2.003	-0.543	-3.429
5.840	-5.156	0.152	-10.988	-2.011	-0.549	-3.431
5.850	-5.176	0.147	-11.023	-2.019	-0.554	-3.434
5.860	-5.196	0.141	-11.057	-2.026	-0.560	-3.437
5.870	-5.217	0.136	-11.092	-2.034	-0.564	-3.440
5.880	-5.237	0.130	-11.126	-2.042	-0.570	-3.444
5.890	-5.258	0.124	-11.161	-2.050	-0.575	-3.449
5.900	-5.278	0.118	-11.195	-2.058	-0.581	-3.453
5.910	-5.299	0.112	-11.230	-2.066	-0.588	-3.457
5.920	-5.320	0.106	-11.264	-2.073	-0.594	-3.461
5.930	-5.340	0.100	-11.299	-2.080	-0.599	-3.464
5.940	-5.361	0.094	-11.334	-2.088	-0.605	-3.467
5.950	-5.382	0.088	-11.368	-2.095	-0.610	-3.470
5.960	-5.403	0.082	-11.403	-2.103	-0.615	-3.473
5.970	-5.424	0.076	-11.438	-2.110	-0.621	-3.477
5.980	-5.445	0.070	-11.473	-2.117	-0.627	-3.480
5.990	-5.467	0.063	-11.507	-2.125	-0.632	-3.484
6.000	-5.488	0.057	-11.542	-2.132	-0.637	-3.488
6.010	-5.509	0.051	-11.577	-2.139	-0.640	-3.491
6.020	-5.531	0.044	-11.612	-2.146	-0.644	-3.494
6.030	-5.552	0.038	-11.647	-2.153	-0.648	-3.498
6.040	-5.574	0.031	-11.682	-2.161	-0.651	-3.503
6.050	-5.596	0.025	-11.717	-2.168	-0.655	-3.508
6.060	-5.617	0.018	-11.752	-2.175	-0.660	-3.512
6.070	-5.639	0.011	-11.787	-2.182	-0.663	-3.517
6.080	-5.661	0.005	-11.823	-2.189	-0.667	-3.522
6.090	-5.683	-0.002	-11.858	-2.196	-0.670	-3.527
6.100	-5.705	-0.009	-11.893	-2.203	-0.673	-3.533
6.110	-5.727	-0.015	-11.929	-2.210	-0.675	-3.540
6.120	-5.749	-0.022	-11.964	-2.217	-0.676	-3.546
6.130	-5.772	-0.029	-12.000	-2.224	-0.676	-3.552
6.140	-5.794	-0.036	-12.035	-2.231	-0.677	-3.558
6.150	-5.816	-0.043	-12.071	-2.239	-0.679	-3.565
6.160	-5.839	-0.049	-12.107	-2.246	-0.681	-3.572
6.170	-5.861	-0.056	-12.142	-2.254	-0.683	-3.579
6.180	-5.884	-0.063	-12.178	-2.260	-0.684	-3.585
6.190	-5.907	-0.070	-12.214	-2.267	-0.685	-3.593
6.200	-5.929	-0.077	-12.250	-2.274	-0.686	-3.601
6.210	-5.952	-0.084	-12.286	-2.280	-0.687	-3.609
6.220	-5.975	-0.090	-12.322	-2.286	-0.687	-3.616
6.230	-5.998	-0.097	-12.359	-2.293	-0.686	-3.624
6.240	-6.021	-0.104	-12.395	-2.299	-0.685	-3.632
6.250	-6.044	-0.111	-12.431	-2.305	-0.685	-3.640
6.260	-6.067	-0.118	-12.468	-2.311	-0.685	-3.649
6.270	-6.090	-0.125	-12.504	-2.318	-0.685	-3.658
6.280	-6.114	-0.132	-12.541	-2.324	-0.686	-3.667
6.290	-6.137	-0.138	-12.578	-2.331	-0.686	-3.675
6.300	-6.160	-0.145	-12.615	-2.337	-0.687	-3.684
6.310	-6.184	-0.152	-12.652	-2.343	-0.686	-3.693
6.320	-6.207	-0.159	-12.689	-2.349	-0.685	-3.702
6.330	-6.231	-0.166	-12.726	-2.354	-0.684	-3.711
6.340	-6.254	-0.173	-12.763	-2.360	-0.683	-3.718
6.350	-6.278	-0.180	-12.800	-2.366	-0.682	-3.726
6.360	-6.302	-0.186	-12.838	-2.371	-0.681	-3.734
6.370	-6.325	-0.193	-12.875	-2.377	-0.681	-3.742
6.380	-6.349	-0.200	-12.912	-2.383	-0.682	-3.750
6.390	-6.373	-0.207	-12.950	-2.389	-0.683	-3.759
6.400	-6.397	-0.214	-12.988	-2.395	-0.683	-3.767
6.410	-6.421	-0.220	-13.025	-2.400	-0.682	-3.775
6.420	-6.445	-0.227	-13.063	-2.406	-0.681	-3.784
6.430	-6.469	-0.234	-13.101	-2.412	-0.681	-3.792
6.440	-6.493	-0.241	-13.139	-2.418	-0.680	-3.800
6.450	-6.518	-0.248	-13.177	-2.424	-0.680	-3.809
6.460	-6.542	-0.254	-13.215	-2.429	-0.680	-3.816
6.470	-6.566	-0.261	-13.254	-2.435	-0.681	-3.824
6.480	-6.591	-0.268	-13.292	-2.441	-0.681	-3.832
6.490	-6.615	-0.275	-13.330	-2.446	-0.681	-3.840
6.500	-6.640	-0.282	-13.369	-2.452	-0.680	-3.848
6.510	-6.664	-0.288	-13.407	-2.457	-0.680	-3.856
6.520	-6.689	-0.295	-13.446	-2.463	-0.680	-3.864
6.530	-6.714	-0.302	-13.485	-2.469	-0.680	-3.874
6.540	-6.738	-0.309	-13.524	-2.474	-0.681	-3.883
6.550	-6.763	-0.316	-13.563	-2.480	-0.682	-3.891
6.560	-6.788	-0.323	-13.602	-2.485	-0.682	-3.899
6.570	-6.813	-0.329	-13.641	-2.491	-0.683	-3.906
6.580	-6.838	-0.336	-13.680	-2.496	-0.684	-3.914
6.590	-6.863	-0.343	-13.719	-2.501	-0.685	-3.922
6.600	-6.888	-0.350	-13.758	-2.507	-0.686	-3.930
6.610	-6.913	-0.357	-13.798	-2.512	-0.687	-3.938
6.620	-6.938	-0.364	-13.837	-2.518	-0.688	-3.946
6.630	-6.963	-0.371	-13.877	-2.524	-0.689	-3.955
6.640	-6.989	-0.377	-13.916	-2.530	-0.689	-3.964
6.650	-7.014	-0.384	-13.956	-2.535	-0.691	-3.973
6.660	-7.040	-0.391	-13.996	-2.541	-0.692	-3.981
6.670	-7.065	-0.398	-14.036	-2.546	-0.693	-3.989
6.680	-7.091	-0.405	-14.076	-2.551	-0.694	-3.997
6.690	-7.116	-0.412	-14.116	-2.557	-0.695	-4.005
6.700	-7.142	-0.419	-14.156	-2.563	-0.697	-4.013
6.710	-7.167	-0.426	-14.196	-2.568	-0.698	-4.021
6.720	-7.193	-0.433	-14.236	-2.573	-0.699	-4.028
6.730	-7.219	-0.440	-14.277	-2.579	-0.701	-4.037
6.740	-7.245	-0.447	-14.317	-2.584	-0.704	-4.047
6.750	-7.271	-0.454	-14.358	-2.589	-0.708	-4.056
6.760	-7.297	-0.461	-14.398	-2.594	-0.711	-4.066
6.770	-7.323	-0.468	-14.439	-2.599	-0.712	-4.075
6.780	-7.349	-0.476	-14.480	-2.603	-0.714	-4.084
6.790	-7.375	-0.483	-14.521	-2.609	-0.716	-4.093
6.800	-7.401	-0.490	-14.562	-2.614	-0.718	-4.103
6.810	-7.427	-0.497	-14.603	-2.619	-0.720	-4.112
6.820	-7.453	-0.504	-14.644	-2.624	-0.722	-4.119
6.830	-7.480	-0.512	-14.686	-2.628	-0.724	-4.126
6.840	-7.506	-0.519	-14.727	-2.632	-0.727	-4.135
6.850	-7.532	-0.526	-14.768	-2.637	-0.731	-4.145
6.860	-7.559	-0.534	-14.810	-2.641	-0.736	-4.155
6.870	-7.585	-0.541	-14.852	-2.645	-0.740	-4.163
6.880	-7.612	-0.548	-14.893	-2.649	-0.743	-4.172
6.890	-7.638	-0.556	-14.935	-2.653	-0.746	-4.180
6.900	-7.665	-0.563	-14.977	-2.657	-0.749	-4.187
6.910	-7.691	-0.571	-15.019	-2.660	-0.752	-4.195
6.920	-7.718	-0.578	-15.061	-2.664	-0.754	-4.203
6.930	-7.745	-0.586	-15.103	-2.668	-0.756	-4.211
6.940	-7.771	-0.594	-15.145	-2.672	-0.761	-4.222
6.950	-7.798	-0.601	-15.188	-2.676	-0.767	-4.232
6.960	-7.825	-0.609	-15.230	-2.679	-0.774	-4.240
6.970	-7.852	-0.617	-15.272	-2.681	-0.779	-4.246
6.980	-7.878	-0.625	-15.315	-2.684	-0.783	-4.253
6.990	-7.905	-0.632	-15.358	-2.687	-0.787	-4.260
7.000	-7.932	-0.640	-15.400	-2.690	-0.792	-4.268
7.010	-7.959	-0.648	-15.443	-2.693	-0.797	-4.274
7.020	-7.986	-0.656	-15.486	-2.696	-0.801	-4.280
7.030	-8.013	-0.664	-15.529	-2.698	-0.805	-4.288
7.040	-8.040	-0.672	-15.572	-2.702	-0.809	-4.296
7.050	-8.067	-0.681	-15.615	-2.704	-0.814	-4.304
7.060	-8.094	-0.689	-15.658	-2.706	-0.822	-4.311
7.070	-8.121	-0.697	-15.701	-2.708	-0.831	-4.319
7.080	-8.148	-0.706	-15.744	-2.711	-0.839	-4.327
7.090	-8.176	-0.714	-15.788	-2.713	-0.846	-4.335
7.100	-8.203	-0.723	-15.831	-2.716	-0.852	-4.342
7.110	-8.230	-0.731	-15.875	-2.718	-0.858	-4.350
7.120	-8.257	-0.740	-15.918	-2.721	-0.862	-4.358
7.130	-8.284	-0.748	-15.962	-2.724	-0.867	-4.366
7.140	-8.312	-0.757	-16.006	-2.726	-0.872	-4.373
7.150	-8.339	-0.766	-16.049	-2.727	-0.878	-4.378
7.160	-8.366	-0.775	-16.093	-2.727	-0.887	-4.382
7.170	-8.393	-0.784	-16.137	-2.728	-0.896	-4.387
7.180	-8.421	-0.793	-16.181	-2.730	-0.905	-4.393
7.190	-8.448	-0.802	-16.225	-2.733	-0.915	-4.400
7.200	-8.475	-0.811	-16.269	-2.735	-0.923	-4.407
7.210	-8.503	-0.820	-16.313	-2.738	-0.929	-4.415
7.220	-8.530	-0.830	-16.357	-2.741	-0.935	-4.422
7.230	-8.558	-0.839	-16.402	-2.743	-0.941	-4.429
7.240	-8.585	-0.849	-16.446	-2.743	-0.949	-4.432
7.250	-8.612	-0.858	-16.490	-2.741	-0.959	-4.434
7.260	-8.640	-0.868	-16.535	-2.741	-0.969	-4.438
7.270	-8.667	-0.878	-16.579	-2.744	-0.978	-4.445
7.280	-8.695	-0.888	-16.624	-2.747	-0.987	-4.452
7.290	-8.722	-0.898	-16.668	-2.750	-0.994	-4.458
7.300	-8.750	-0.908	-16.713	-2.751	-1.002	-4.463
7.310	-8.777	-0.918	-16.758	-2.753	-1.009	-4.469
7.320	-8.805	-0.928	-16.802	-2.756	-1.015	-4.475
7.330	-8.832	-0.938	-16.847	-2.757	-1.024	-4.480
7.340	-8.860	-0.948	-16.892	-2.756	-1.032	-4.483
7.350	-8.888	-0.959	-16.937	-2.756	-1.041	-4.486
7.360	-8.915	-0.969	-16.982	-2.758	-1.050	-4.492
7.370	-8.943	-0.980	-17.027	-2.760	-1.059	-4.499
7.380	-8.970	-0.991	-17.072	-2.762	-1.068	-4.505
7.390	-8.998	-1.001	-17.117	-2.763	-1.077	-4.510
7.400	-9.026	-1.012	-17.162	-2.764	-1.086	-4.516
7.410	-9.053	-1.023	-17.207	-2.765	-1.094	-4.522
7.420	-9.081	-1.034	-17.252	-2.766	-1.102	-4.527
7.430	-9.109	-1.045	-17.298	-2.765	-1.111	-4.531
7.440	-9.136	-1.056	-17.343	-2.764	-1.121	-4.534
7.450	-9.164	-1.068	-17.389	-2.764	-1.130	-4.539
7.460	-9.192	-1.079	-17.434	-2.765	-1.139	-4.544
7.470	-9.219	-1.091	-17.479	-2.765	-1.147	-4.549
7.480	-9.247	-1.102	-17.525	-2.765	-1.156	-4.554
7.490	-9.275	-1.114	-17.571	-2.766	-1.164	-4.558
7.500	-9.302	-1.126	-17.616	-2.766	-1.171	-4.562
7.510	-9.330	-1.137	-17.662	-2.767	-1.179	-4.568
7.520	-9.358	-1.149	-17.708	-2.767	-1.187	-4.573
7.530	-9.385	-1.161	-17.753	-2.765	-1.196	-4.578
7.540	-9.413	-1.173	-17.799	-2.764	-1.205	-4.583
7.550	-9.440	-1.185	-17.845	-2.762	-1.215	-4.589
7.560	-9.468	-1.198	-17.891	-2.761	-1.223	-4.594
7.570	-9.496	-1.210	-17.937	-2.761	-1.231	-4.600
7.580	-9.523	-1.222	-17.983	-2.760	-1.238	-4.606
7.590	-9.551	-1.235	-18.029	-2.759	-1.245	-4.612
7.600	-9.578	-1.247	-18.075	-2.759	-1.252	-4.618
7.610	-9.606	-1.260	-18.122	-2.759	-1.259	-4.625
7.620	-9.634	-1.273	-18.168	-2.757	-1.268	-4.631
7.630	-9.661	-1.285	-18.214	-2.752	-1.278	-4.637
7.640	-9.689	-1.298	-18.261	-2.749	-1.288	-4.642
7.650	-9.716	-1.311	-18.307	-2.747	-1.298	-4.649
7.660	-9.744	-1.324	-18.354	-2.745	-1.307	-4.656
7.670	-9.771	-1.337	-18.400	-2.744	-1.315	-4.662
7.680	-9.798	-1.351	-18.447	-2.742	-1.323	-4.669
7.690	-9.826	-1.364	-18.494	-2.741	-1.330	-4.675
7.700	-9.853	-1.377	-18.541	-2.741	-1.337	-4.682
7.710	-9.881	-1.391	-18.588	-2.739	-1.343	-4.689
7.720	-9.908	-1.404	-18.635	-2.736	-1.351	-4.696
7.730	-9.935	-1.418	-18.682	-2.733	-1.360	-4.702
7.740	-9.963	-1.431	-18.729	-2.732	-1.368	-4.710
7.750	-9.990	-1.445	-18.776	-2.731	-1.377	-4.718
7.760	-10.017	-1.459	-18.823	-2.730	-1.384	-4.726
7.770	-10.045	-1.473	-18.870	-2.730	-1.390	-4.733
7.780	-10.072	-1.487	-18.918	-2.729	-1.396	-4.739
7.790	-10.099	-1.501	-18.965	-2.729	-1.402	-4.746
7.800	-10.126	-1.515	-19.013	-2.729	-1.406	-4.753
7.810	-10.154	-1.529	-19.060	-2.727	-1.412	-4.760
7.820	-10.181	-1.543	-19.108	-2.725	-1.418	-4.768
7.830	-10.208	-1.558	-19.156	-2.725	-1.424	-4.776
7.840	-10.235	-1.572	-19.204	-2.725	-1.430	-4.785
7.850	-10.263	-1.586	-19.252	-2.723	-1.437	-4.793
7.860	-10.290	-1.601	-19.300	-2.722	-1.444	-4.801
7.870	-10.317	-1.615	-19.348	-2.721	-1.451	-4.809
7.880	-10.344	-1.630	-19.396	-2.720	-1.457	-4.818
7.890	-10.371	-1.644	-19.444	-2.721	-1.463	-4.826
7.900	-10.399	-1.659	-19.492	-2.720	-1.467	-4.835
7.910	-10.426	-1.674	-19.541	-2.719	-1.471	-4.842
7.920	-10.453	-1.689	-19.589	-2.719	-1.475	-4.851
7.930	-10.480	-1.703	-19.638	-2.719	-1.478	-4.859
7.940	-10.507	-1.718	-19.687	-2.717	-1.482	-4.868
7.950	-10.535	-1.733	-19.735	-2.715	-1.487	-4.878
7.960	-10.562	-1.748	-19.784	-2.715	-1.492	-4.888
7.970	-10.589	-1.763	-19.833	-2.716	-1.498	-4.898
7.980	-10.616	-1.778	-19.882	-2.718	-1.502	-4.909
7.990	-10.643	-1.793	-19.932	-2.719	-1.503	-4.919
8.000	-10.670	-1.808	-19.981	-2.720	-1.506	-4.929
8.010	-10.698	-1.823	-20.030	-2.721	-1.507	-4.939
8.020	-10.725	-1.838	-20.080	-2.720	-1.509	-4.948
8.030	-10.752	-1.853	-20.129	-2.720	-1.510	-4.957
8.040	-10.779	-1.868	-20.179	-2.720	-1.511	-4.966
8.050	-10.806	-1.883	-20.229	-2.721	-1.513	-4.975
8.060	-10.834	-1.899	-20.279	-2.722	-1.516	-4.984
8.070	-10.861	-1.914	-20.329	-2.723	-1.518	-4.994
8.080	-10.888	-1.929	-20.379	-2.724	-1.519	-5.002
8.090	-10.915	-1.944	-20.429	-2.725	-1.521	-5.012
8.100	-10.943	-1.959	-20.479	-2.726	-1.523	-5.022
8.110	-10.970	-1.975	-20.529	-2.728	-1.524	-5.034
8.120	-10.997	-1.990	-20.580	-2.729	-1.524	-5.046
8.130	-11.025	-2.005	-20.630	-2.731	-1.525	-5.058
8.140	-11.052	-2.020	-20.681	-2.733	-1.525	-5.070
8.150	-11.079	-2.036	-20.732	-2.737	-1.525	-5.081
8.160	-11.107	-2.051	-20.783	-2.739	-1.526	-5.092
8.170	-11.134	-2.066	-20.834	-2.741	-1.526	-5.101
8.180	-11.161	-2.081	-20.885	-2.742	-1.526	-5.110
8.190	-11.189	-2.097	-20.936	-2.742	-1.526	-5.117
8.200	-11.216	-2.112	-20.987	-2.743	-1.524	-5.126
8.210	-11.244	-2.127	-21.039	-2.745	-1.520	-5.136
8.220	-11.271	-2.142	-21.090	-2.748	-1.518	-5.148
8.230	-11.299	-2.158	-21.142	-2.750	-1.516	-5.159
8.240	-11.326	-2.173	-21.193	-2.753	-1.515	-5.171
8.250	-11.354	-2.188	-21.245	-2.756	-1.513	-5.182
8.260	-11.381	-2.203	-21.297	-2.758	-1.512	-5.192
8.270	-11.409	-2.218	-21.349	-2.759	-1.511	-5.200
8.280	-11.437	-2.233	-21.401	-2.761	-1.508	-5.207
8.290	-11.464	-2.248	-21.453	-2.762	-1.504	-5.215
8.300	-11.492	-2.263	-21.506	-2.763	-1.500	-5.222
8.310	-11.520	-2.278	-21.558	-2.766	-1.494	-5.231
8.320	-11.547	-2.293	-21.610	-2.769	-1.489	-5.241
8.330	-11.575	-2.308	-21.663	-2.772	-1.484	-5.252
8.340	-11.603	-2.323	-21.715	-2.775	-1.479	-5.262
8.350	-11.630	-2.337	-21.768	-2.776	-1.475	-5.272
8.360	-11.658	-2.352	-21.821	-2.778	-1.471	-5.281
8.370	-11.686	-2.367	-21.874	-2.781	-1.468	-5.288
8.380	-11.714	-2.381	-21.927	-2.782	-1.463	-5.295
8.390	-11.742	-2.396	-21.980	-2.784	-1.457	-5.302
8.400	-11.770	-2.410	-22.033	-2.786	-1.452	-5.310
8.410	-11.797	-2.425	-22.086	-2.788	-1.444	-5.318
8.420	-11.825	-2.439	-22.139	-2.790	-1.437	-5.327
8.430	-11.853	-2.454	-22.193	-2.791	-1.429	-5.334
8.440	-11.881	-2.468	-22.246	-2.793	-1.424	-5.343
8.450	-11.909	-2.482	-22.300	-2.794	-1.418	-5.351
8.460	-11.937	-2.496	-22.353	-2.796	-1.412	-5.359
8.470	-11.965	-2.510	-22.407	-2.798	-1.405	-5.367
