1.050	-0.618	0.874	0.212
1.060	-0.615	0.870	0.203
1.060	-0.616	0.864	0.210
1.070	-0.611	0.870	0.208
1.070	-0.606	0.867	0.216
1.080	-0.589	0.869	0.207
1.080	-0.594	0.876	0.201
1.090	-0.594	0.886	0.195
1.090	-0.603	0.891	0.188
1.100	-0.603	0.906	0.181
1.100	-0.587	0.900	0.188
1.110	-0.581	0.913	0.176
1.110	-0.580	0.911	0.171
1.120	-0.582	0.929	0.172
1.120	-0.576	0.923	0.175
1.130	-0.584	0.923	0.176
1.130	-0.584	0.927	0.186
1.140	-0.581	0.935	0.178
1.140	-0.596	0.940	0.184
1.150	-0.589	0.939	0.191
1.150	-0.596	0.937	0.190
1.160	-0.600	0.943	0.179
1.160	-0.613	0.938	0.177
1.170	-0.617	0.939	0.173
1.170	-0.617	0.939	0.174
1.180	-0.616	0.942	0.174
1.180	-0.620	0.943	0.189
1.190	-0.624	0.947	0.188
1.190	-0.632	0.946	0.187
1.200	-0.638	0.949	0.181
1.200	-0.628	0.960	0.182
1.210	-0.624	0.971	0.181
1.210	-0.623	0.958	0.184
1.220	-0.636	0.967	0.184
1.220	-0.627	0.960	0.180
1.230	-0.613	0.950	0.192
1.230	-0.615	0.966	0.189
1.240	-0.625	0.962	0.197
1.240	-0.637	0.964	0.174
1.250	-0.640	0.977	0.182
1.250	-0.643	0.970	0.185
1.260	-0.655	0.984	0.182
1.260	-0.663	0.990	0.185
1.270	-0.654	0.992	0.177
1.270	-0.663	0.986	0.183
1.280	-0.659	1.001	0.188
1.280	-0.663	1.005	0.192
1.290	-0.660	1.027	0.190
1.290	-0.665	1.034	0.192
1.300	-0.678	1.046	0.190
1.300	-0.672	1.050	0.205
1.310	-0.665	1.045	0.212
1.310	-0.668	1.046	0.219
1.320	-0.668	1.038	0.226
1.320	-0.666	1.033	0.218
1.330	-0.664	1.044	0.227
1.330	-0.665	1.044	0.227
1.340	-0.667	1.047	0.211
1.340	-0.664	1.053	0.217
1.350	-0.662	1.065	0.228
1.350	-0.671	1.055	0.245
1.360	-0.680	1.055	0.254
1.360	-0.687	1.062	0.251
1.370	-0.695	1.058	0.255
1.370	-0.708	1.069	0.263
1.380	-0.716	1.069	0.273
1.380	-0.708	1.068	0.267
1.390	-0.710	1.070	0.270
1.390	-0.710	1.081	0.270
1.400	-0.722	1.080	0.288
1.400	-0.719	1.091	0.292
1.410	-0.708	1.105	0.288
1.410	-0.695	1.104	0.286
1.420	-0.694	1.096	0.285
1.420	-0.709	1.110	0.284
1.430	-0.695	1.110	0.284
1.430	-0.702	1.124	0.279
1.440	-0.690	1.111	0.282
1.440	-0.690	1.107	0.280
1.450	-0.693	1.117	0.293
1.450	-0.690	1.119	0.282
1.460	-0.686	1.130	0.272
1.460	-0.682	1.136	0.274
1.470	-0.684	1.133	0.259
1.470	-0.701	1.149	0.252
1.480	-0.703	1.148	0.254
1.480	-0.710	1.150	0.251
1.490	-0.712	1.147	0.254
1.490	-0.722	1.141	0.269
1.500	-0.721	1.153	0.271
1.500	-0.728	1.156	0.268
1.510	-0.734	1.157	0.276
1.510	-0.728	1.152	0.298
1.520	-0.725	1.152	0.304
1.520	-0.729	1.161	0.303
1.530	-0.745	1.153	0.289
1.530	-0.751	1.153	0.294
1.540	-0.746	1.155	0.292
1.540	-0.743	1.163	0.285
1.550	-0.737	1.164	0.275
1.550	-0.748	1.180	0.279
1.560	-0.743	1.188	0.285
1.560	-0.742	1.189	0.295
1.570	-0.735	1.192	0.298
1.570	-0.729	1.191	0.310
1.580	-0.722	1.209	0.323
1.580	-0.706	1.205	0.328
1.590	-0.709	1.207	0.327
1.590	-0.711	1.220	0.344
1.600	-0.703	1.217	0.345
1.600	-0.706	1.221	0.341
1.610	-0.709	1.232	0.330
1.610	-0.709	1.241	0.325
1.620	-0.717	1.259	0.325
1.620	-0.722	1.260	0.340
1.630	-0.727	1.258	0.331
1.630	-0.741	1.262	0.332
1.640	-0.745	1.261	0.330
1.640	-0.744	1.264	0.333
1.650	-0.750	1.283	0.322
1.650	-0.749	1.284	0.332
1.660	-0.740	1.293	0.337
1.660	-0.749	1.286	0.334
1.670	-0.759	1.291	0.326
1.670	-0.767	1.289	0.321
1.680	-0.758	1.290	0.343
1.680	-0.743	1.293	0.360
1.690	-0.739	1.295	0.371
1.690	-0.743	1.295	0.389
1.700	-0.750	1.303	0.384
1.700	-0.745	1.304	0.388
1.710	-0.746	1.302	0.389
1.710	-0.746	1.315	0.371
1.720	-0.755	1.317	0.380
1.720	-0.755	1.320	0.381
1.730	-0.760	1.334	0.370
1.730	-0.774	1.336	0.362
1.740	-0.766	1.350	0.356
1.740	-0.759	1.335	0.323
1.750	-0.763	1.348	0.303
1.750	-0.773	1.364	0.286
1.760	-0.783	1.367	0.248
1.760	-0.799	1.365	0.216
1.770	-0.798	1.359	0.185
1.770	-0.798	1.355	0.161
1.780	-0.794	1.347	0.112
1.780	-0.789	1.345	0.059
1.790	-0.798	1.342	0.015
1.790	-0.813	1.355	-0.018
1.800	-0.805	1.359	-0.077
1.800	-0.815	1.373	-0.123
1.810	-0.831	1.374	-0.159
1.810	-0.833	1.382	-0.210
1.820	-0.834	1.398	-0.258
1.820	-0.833	1.402	-0.299
1.830	-0.828	1.414	-0.348
1.830	-0.827	1.424	-0.383
1.840	-0.838	1.413	-0.412
1.840	-0.845	1.412	-0.461
1.850	-0.847	1.417	-0.515
1.850	-0.865	1.415	-0.565
1.860	-0.862	1.421	-0.600
1.860	-0.854	1.419	-0.660
1.870	-0.867	1.429	-0.709
1.870	-0.877	1.431	-0.758
1.880	-0.880	1.426	-0.810
1.880	-0.887	1.436	-0.860
1.890	-0.875	1.451	-0.892
1.890	-0.875	1.465	-0.934
1.900	-0.870	1.471	-0.978
1.900	-0.866	1.476	-1.019
1.910	-0.875	1.467	-1.065
1.910	-0.874	1.475	-1.113
1.920	-0.864	1.472	-1.157
1.920	-0.852	1.476	-1.195
1.930	-0.842	1.481	-1.237
1.930	-0.832	1.484	-1.280
1.940	-0.828	1.499	-1.319
1.940	-0.826	1.496	-1.353
1.950	-0.825	1.499	-1.404
1.950	-0.825	1.501	-1.445
1.960	-0.845	1.517	-1.483
1.960	-0.850	1.521	-1.535
1.970	-0.851	1.534	-1.576
1.970	-0.848	1.529	-1.635
1.980	-0.845	1.536	-1.666
1.980	-0.851	1.538	-1.711
1.990	-0.846	1.531	-1.758
1.990	-0.845	1.520	-1.808
2.000	-0.846	1.518	-1.856
2.000	-0.856	1.525	-1.913
2.010	-0.856	1.525	-1.955
2.010	-0.844	1.543	-2.010
2.020	-0.862	1.551	-2.035
2.020	-0.864	1.569	-2.088
2.030	-0.867	1.577	-2.147
2.030	-0.860	1.580	-2.196
2.040	-0.854	1.587	-2.248
2.040	-0.863	1.586	-2.302
2.050	-0.865	1.577	-2.348
2.050	-0.876	1.594	-2.368
2.060	-0.884	1.588	-2.410
2.060	-0.888	1.579	-2.448
2.070	-0.890	1.582	-2.486
2.070	-0.891	1.584	-2.530
2.080	-0.897	1.594	-2.572
2.080	-0.903	1.586	-2.611
2.090	-0.907	1.582	-2.661
2.090	-0.899	1.592	-2.713
2.100	-0.902	1.588	-2.753
2.100	-0.907	1.598	-2.801
2.110	-0.909	1.605	-2.842
2.110	-0.918	1.607	-2.892
2.120	-0.909	1.615	-2.934
2.120	-0.911	1.612	-2.978
2.130	-0.910	1.613	-3.029
2.130	-0.930	1.629	-3.088
2.140	-0.926	1.632	-3.122
2.140	-0.925	1.636	-3.151
2.150	-0.925	1.634	-3.193
2.150	-0.947	1.654	-3.239
2.160	-0.945	1.651	-3.273
2.160	-0.955	1.644	-3.332
2.170	-0.950	1.652	-3.381
2.170	-0.949	1.663	-3.422
2.180	-0.961	1.670	-3.458
2.180	-0.969	1.659	-3.503
2.190	-0.972	1.672	-3.530
2.190	-0.963	1.671	-3.579
2.200	-0.956	1.683	-3.625
2.200	-0.961	1.704	-3.666
2.210	-0.969	1.701	-3.715
2.210	-0.973	1.713	-3.760
2.220	-0.977	1.708	-3.789
2.220	-0.981	1.714	-3.829
2.230	-0.989	1.714	-3.884
2.230	-0.986	1.715	-3.919
2.240	-0.981	1.711	-3.975
2.240	-0.989	1.723	-4.022
2.250	-0.992	1.727	-4.077
2.250	-1.007	1.724	-4.120
2.260	-1.018	1.702	-4.164
2.260	-1.012	1.694	-4.201
2.270	-1.011	1.702	-4.239
2.270	-1.002	1.705	-4.268
2.280	-1.013	1.697	-4.310
2.280	-1.020	1.702	-4.347
2.290	-1.029	1.708	-4.383
2.290	-1.019	1.710	-4.425
2.300	-1.020	1.704	-4.464
2.300	-1.017	1.698	-4.501
2.310	-1.019	1.695	-4.553
2.310	-1.024	1.693	-4.599
2.320	-1.023	1.689	-4.645
2.320	-1.025	1.703	-4.695
2.330	-1.019	1.707	-4.733
2.330	-1.018	1.713	-4.770
2.340	-1.005	1.711	-4.820
2.340	-1.027	1.714	-4.859
2.350	-1.011	1.699	-4.911
2.350	-1.018	1.697	-4.955
2.360	-1.003	1.693	-4.986
2.360	-1.009	1.709	-5.036
2.370	-1.005	1.708	-5.095
2.370	-1.011	1.695	-5.143
2.380	-1.015	1.705	-5.193
2.380	-1.033	1.699	-5.217
2.390	-1.029	1.703	-5.269
2.390	-1.035	1.716	-5.314
2.400	-1.026	1.733	-5.352
2.400	-1.025	1.733	-5.399
2.410	-1.036	1.733	-5.444
2.410	-1.046	1.730	-5.488
2.420	-1.048	1.734	-5.536
2.420	-1.055	1.726	-5.579
2.430	-1.055	1.737	-5.618
2.430	-1.066	1.746	-5.646
2.440	-1.074	1.742	-5.681
2.440	-1.081	1.732	-5.725
2.450	-1.086	1.745	-5.766
2.450	-1.090	1.761	-5.814
2.460	-1.090	1.749	-5.863
2.460	-1.101	1.745	-5.902
2.470	-1.111	1.755	-5.940
2.470	-1.114	1.764	-5.975
2.480	-1.102	1.772	-6.010
2.480	-1.094	1.770	-6.054
2.490	-1.090	1.753	-6.104
2.490	-1.102	1.764	-6.149
2.500	-1.094	1.770	-6.203
2.500	-1.103	1.776	-6.250
2.510	-1.113	1.768	-6.302
2.510	-1.127	1.759	-6.348
2.520	-1.129	1.756	-6.398
2.520	-1.126	1.756	-6.445
2.530	-1.145	1.764	-6.477
2.530	-1.153	1.750	-6.520
2.540	-1.160	1.755	-6.551
2.540	-1.163	1.729	-6.603
2.550	-1.157	1.723	-6.661
2.550	-1.160	1.729	-6.705
2.560	-1.175	1.734	-6.747
2.560	-1.183	1.733	-6.794
2.570	-1.188	1.742	-6.836
2.570	-1.185	1.747	-6.862
2.580	-1.176	1.736	-6.905
2.580	-1.176	1.746	-6.936
2.590	-1.178	1.743	-6.978
2.590	-1.176	1.753	-7.045
2.600	-1.183	1.752	-7.097
2.600	-1.194	1.766	-7.138
2.610	-1.196	1.771	-7.184
2.610	-1.203	1.775	-7.226
2.620	-1.198	1.781	-7.277
2.620	-1.189	1.788	-7.319
2.630	-1.186	1.792	-7.358
2.630	-1.198	1.803	-7.403
2.640	-1.209	1.811	-7.444
2.640	-1.216	1.812	-7.474
2.650	-1.220	1.812	-7.520
2.650	-1.209	1.813	-7.565
2.660	-1.211	1.824	-7.601
2.660	-1.208	1.834	-7.633
2.670	-1.215	1.824	-7.677
2.670	-1.223	1.828	-7.733
2.680	-1.238	1.826	-7.775
2.680	-1.234	1.842	-7.820
2.690	-1.241	1.841	-7.873
2.690	-1.253	1.846	-7.910
2.700	-1.241	1.845	-7.963
2.700	-1.243	1.856	-8.010
2.710	-1.237	1.865	-8.057
2.710	-1.247	1.859	-8.099
2.720	-1.255	1.863	-8.153
2.720	-1.255	1.864	-8.196
2.730	-1.245	1.872	-8.233
2.730	-1.249	1.885	-8.269
2.740	-1.242	1.901	-8.302
2.740	-1.247	1.916	-8.360
2.750	-1.249	1.917	-8.405
2.750	-1.256	1.918	-8.447
2.760	-1.261	1.936	-8.504
2.760	-1.267	1.963	-8.554
2.770	-1.270	1.960	-8.602
2.770	-1.270	1.959	-8.648
2.780	-1.278	1.955	-8.688
2.780	-1.290	1.961	-8.724
2.790	-1.293	1.970	-8.767
2.790	-1.297	1.973	-8.817
2.800	-1.286	1.975	-8.867
2.800	-1.296	1.988	-8.909
2.810	-1.295	1.986	-8.965
2.810	-1.294	1.994	-9.010
2.820	-1.299	1.993	-9.059
2.820	-1.297	1.998	-9.102
2.830	-1.291	1.994	-9.142
2.830	-1.283	1.983	-9.200
2.840	-1.278	1.990	-9.240
2.840	-1.280	1.987	-9.277
2.850	-1.279	1.989	-9.329
2.850	-1.291	1.999	-9.387
2.860	-1.305	2.002	-9.435
2.860	-1.301	2.007	-9.481
2.870	-1.309	2.004	-9.534
2.870	-1.297	2.015	-9.580
2.880	-1.301	2.014	-9.626
2.880	-1.300	2.018	-9.660
2.890	-1.304	2.003	-9.706
2.890	-1.307	2.014	-9.741
2.900	-1.317	2.022	-9.781
2.900	-1.322	2.033	-9.823
2.910	-1.328	2.056	-9.855
2.910	-1.322	2.059	-9.889
2.920	-1.330	2.049	-9.929
2.920	-1.316	2.054	-9.959
2.930	-1.313	2.061	-10.012
2.930	-1.305	2.070	-10.056
2.940	-1.307	2.079	-10.099
2.940	-1.316	2.077	-10.139
2.950	-1.319	2.079	-10.187
2.950	-1.318	2.078	-10.231
2.960	-1.316	2.101	-10.261
2.960	-1.328	2.099	-10.304
2.970	-1.321	2.106	-10.355
2.970	-1.326	2.106	-10.402
2.980	-1.329	2.118	-10.427
2.980	-1.330	2.134	-10.464
2.990	-1.340	2.150	-10.500
2.990	-1.352	2.157	-10.550
3.000	-1.362	2.163	-10.590
3.000	-1.362	2.163	-10.631
3.010	-1.362	2.175	-10.677
3.010	-1.364	2.189	-10.709
3.020	-1.374	2.194	-10.762
3.020	-1.383	2.201	-10.818
3.030	-1.382	2.199	-10.866
3.030	-1.383	2.204	-10.916
3.040	-1.384	2.216	-10.950
3.040	-1.391	2.225	-11.003
3.050	-1.388	2.242	-11.060
3.050	-1.400	2.247	-11.102
3.060	-1.403	2.234	-11.134
3.060	-1.407	2.225	-11.186
3.070	-1.414	2.231	-11.250
3.070	-1.406	2.241	-11.293
3.080	-1.405	2.240	-11.338
3.080	-1.397	2.236	-11.379
3.090	-1.403	2.233	-11.428
3.090	-1.415	2.234	-11.478
3.100	-1.422	2.236	-11.542
3.100	-1.419	2.243	-11.601
3.110	-1.426	2.237	-11.667
3.110	-1.432	2.233	-11.724
3.120	-1.427	2.224	-11.769
3.120	-1.411	2.221	-11.835
3.130	-1.410	2.219	-11.896
3.130	-1.410	2.234	-11.948
3.140	-1.406	2.247	-11.993
3.140	-1.411	2.251	-12.025
3.150	-1.411	2.247	-12.074
3.150	-1.408	2.250	-12.130
3.160	-1.402	2.245	-12.169
3.160	-1.415	2.260	-12.207
3.170	-1.437	2.265	-12.251
3.170	-1.435	2.261	-12.299
3.180	-1.429	2.260	-12.334
3.180	-1.429	2.260	-12.372
3.190	-1.418	2.276	-12.428
3.190	-1.429	2.276	-12.468
3.200	-1.440	2.288	-12.523
3.200	-1.438	2.284	-12.564
3.210	-1.442	2.280	-12.613
3.210	-1.449	2.284	-12.657
3.220	-1.462	2.301	-12.707
3.220	-1.463	2.309	-12.748
3.230	-1.468	2.320	-12.787
3.230	-1.466	2.322	-12.827
3.240	-1.475	2.328	-12.880
3.240	-1.480	2.320	-12.912
3.250	-1.493	2.320	-12.951
3.250	-1.490	2.330	-13.004
3.260	-1.491	2.347	-13.049
3.260	-1.497	2.356	-13.081
3.270	-1.505	2.364	-13.136
3.270	-1.517	2.375	-13.192
3.280	-1.520	2.372	-13.229
3.280	-1.524	2.368	-13.281
3.290	-1.528	2.390	-13.336
3.290	-1.538	2.401	-13.373
3.300	-1.548	2.409	-13.415
3.300	-1.535	2.411	-13.456
3.310	-1.532	2.416	-13.503
3.310	-1.538	2.436	-13.545
3.320	-1.526	2.432	-13.573
3.320	-1.528	2.424	-13.627
3.330	-1.523	2.436	-13.667
3.330	-1.527	2.439	-13.714
3.340	-1.535	2.450	-13.757
3.340	-1.546	2.444	-13.799
3.350	-1.545	2.453	-13.856
3.350	-1.547	2.462	-13.911
3.360	-1.542	2.459	-13.964
3.360	-1.555	2.451	-14.021
3.370	-1.567	2.459	-14.079
3.370	-1.580	2.454	-14.118
3.380	-1.595	2.459	-14.158
3.380	-1.590	2.457	-14.211
3.390	-1.582	2.466	-14.264
3.390	-1.592	2.474	-14.317
3.400	-1.604	2.480	-14.356
3.400	-1.601	2.475	-14.406
3.410	-1.606	2.469	-14.457
3.410	-1.620	2.471	-14.509
3.420	-1.631	2.487	-14.552
3.420	-1.626	2.486	-14.588
3.430	-1.621	2.503	-14.632
3.430	-1.625	2.497	-14.663
3.440	-1.627	2.508	-14.685
3.440	-1.637	2.519	-14.725
3.450	-1.632	2.520	-14.769
3.450	-1.637	2.522	-14.805
3.460	-1.619	2.519	-14.849
3.460	-1.631	2.522	-14.899
3.470	-1.632	2.512	-14.941
3.470	-1.637	2.523	-14.985
3.480	-1.645	2.528	-15.028
3.480	-1.637	2.530	-15.051
3.490	-1.634	2.532	-15.086
3.490	-1.632	2.530	-15.147
3.500	-1.639	2.544	-15.191
3.500	-1.645	2.538	-15.239
3.510	-1.639	2.535	-15.271
3.510	-1.646	2.537	-15.306
3.520	-1.653	2.548	-15.331
3.520	-1.647	2.541	-15.360
3.530	-1.653	2.541	-15.391
3.530	-1.657	2.542	-15.423
3.540	-1.654	2.554	-15.460
3.540	-1.668	2.557	-15.494
3.550	-1.678	2.569	-15.539
3.550	-1.692	2.582	-15.591
3.560	-1.698	2.597	-15.623
3.560	-1.710	2.608	-15.665
3.570	-1.736	2.603	-15.720
3.570	-1.754	2.599	-15.764
3.580	-1.762	2.606	-15.807
3.580	-1.752	2.596	-15.830
3.590	-1.752	2.598	-15.867
3.590	-1.772	2.603	-15.918
3.600	-1.771	2.618	-15.966
3.600	-1.786	2.626	-16.012
3.610	-1.785	2.630	-16.064
3.610	-1.794	2.637	-16.117
3.620	-1.803	2.637	-16.171
3.620	-1.821	2.624	-16.212
3.630	-1.828	2.620	-16.254
3.630	-1.832	2.624	-16.302
3.640	-1.834	2.620	-16.345
3.640	-1.844	2.623	-16.377
3.650	-1.854	2.608	-16.416
3.650	-1.848	2.613	-16.448
3.660	-1.833	2.612	-16.488
3.660	-1.825	2.620	-16.537
3.670	-1.829	2.622	-16.589
3.670	-1.835	2.632	-16.628
3.680	-1.833	2.648	-16.670
3.680	-1.828	2.651	-16.706
3.690	-1.827	2.657	-16.759
3.690	-1.824	2.671	-16.801
3.700	-1.816	2.681	-16.847
3.700	-1.817	2.680	-16.888
3.710	-1.820	2.690	-16.953
3.710	-1.834	2.688	-16.983
3.720	-1.823	2.693	-17.014
3.720	-1.832	2.692	-17.064
3.730	-1.848	2.703	-17.105
3.730	-1.856	2.700	-17.147
3.740	-1.858	2.703	-17.191
3.740	-1.864	2.698	-17.226
3.750	-1.865	2.697	-17.269
3.750	-1.867	2.696	-17.313
3.760	-1.871	2.695	-17.360
3.760	-1.870	2.688	-17.410
3.770	-1.886	2.688	-17.452
3.770	-1.900	2.698	-17.496
3.780	-1.889	2.704	-17.548
3.780	-1.883	2.712	-17.597
3.790	-1.870	2.708	-17.646
3.790	-1.879	2.699	-17.683
3.800	-1.890	2.696	-17.727
3.800	-1.910	2.713	-17.770
3.810	-1.924	2.723	-17.806
3.810	-1.918	2.730	-17.846
3.820	-1.918	2.741	-17.893
3.820	-1.928	2.746	-17.937
3.830	-1.936	2.749	-17.998
3.830	-1.939	2.755	-18.049
3.840	-1.936	2.755	-18.092
3.840	-1.944	2.762	-18.138
3.850	-1.938	2.767	-18.200
3.850	-1.938	2.779	-18.256
3.860	-1.953	2.785	-18.295
3.860	-1.950	2.787	-18.348
3.870	-1.954	2.787	-18.406
3.870	-1.955	2.801	-18.442
3.880	-1.953	2.786	-18.482
3.880	-1.961	2.793	-18.519
3.890	-1.957	2.808	-18.572
3.890	-1.956	2.825	-18.615
3.900	-1.955	2.824	-18.660
3.900	-1.971	2.846	-18.695
3.910	-1.975	2.846	-18.725
3.910	-1.973	2.844	-18.750
3.920	-1.964	2.862	-18.794
3.920	-1.960	2.867	-18.828
3.930	-1.964	2.879	-18.866
3.930	-1.967	2.869	-18.912
3.940	-1.958	2.877	-18.973
3.940	-1.944	2.878	-19.007
3.950	-1.955	2.864	-19.050
3.950	-1.956	2.863	-19.101
3.960	-1.953	2.859	-19.139
3.960	-1.950	2.849	-19.180
3.970	-1.945	2.853	-19.235
3.970	-1.950	2.861	-19.265
