3.400	679.342	-48.436	-581.281
3.410	681.261	-48.204	-583.930
3.420	683.173	-47.903	-586.674
3.430	685.045	-47.639	-589.230
3.440	686.713	-47.463	-591.420
3.450	688.145	-47.338	-593.382
3.460	689.698	-47.230	-595.353
3.470	691.306	-47.219	-597.348
3.480	692.695	-47.383	-599.180
3.490	693.909	-47.508	-600.835
3.500	695.230	-47.304	-602.591
3.510	696.661	-46.888	-604.603
3.520	698.289	-46.424	-606.754
3.530	699.935	-45.870	-608.977
3.540	701.581	-45.121	-611.353
3.550	703.245	-44.271	-613.808
3.560	704.970	-43.384	-616.210
3.570	706.539	-42.504	-618.385
3.580	707.737	-41.704	-620.143
3.590	708.451	-40.974	-621.467
3.600	708.874	-40.411	-622.552
3.610	709.126	-39.969	-623.416
3.620	709.376	-39.609	-624.285
3.630	709.705	-39.222	-625.279
3.640	710.237	-38.667	-626.432
3.650	711.027	-37.934	-627.768
3.660	711.961	-37.095	-629.282
3.670	712.902	-36.222	-630.776
3.680	713.709	-35.363	-632.047
3.690	714.397	-34.601	-633.148
3.700	714.949	-34.004	-634.158
3.710	715.283	-33.536	-635.098
3.720	715.600	-33.111	-636.022
3.730	716.003	-32.675	-637.035
3.740	716.476	-32.126	-638.124
3.750	717.015	-31.598	-639.298
3.760	717.661	-30.980	-640.531
3.770	718.327	-30.258	-641.726
3.780	718.847	-29.533	-642.878
3.790	719.378	-28.823	-643.899
3.800	719.915	-28.170	-644.865
3.810	720.364	-27.541	-645.757
3.820	720.679	-26.990	-646.577
3.830	720.971	-26.460	-647.390
3.840	721.255	-25.880	-648.218
3.850	721.549	-25.241	-649.065
3.860	721.902	-24.538	-649.953
3.870	722.193	-23.836	-650.825
3.880	722.450	-23.212	-651.619
3.890	722.709	-22.689	-652.301
3.900	722.960	-22.253	-652.922
3.910	723.174	-21.888	-653.452
3.920	723.318	-21.538	-653.962
3.930	723.440	-21.170	-654.478
3.940	723.634	-20.748	-655.059
3.950	723.876	-20.284	-655.675
3.960	724.222	-19.757	-656.391
3.970	724.544	-19.165	-657.146
3.980	724.796	-18.554	-657.916
3.990	724.980	-18.014	-658.619
4.000	725.086	-17.558	-659.296
4.010	725.154	-17.182	-659.910
4.020	725.212	-16.796	-660.505
4.030	725.257	-16.427	-661.042
4.040	725.325	-15.991	-661.641
4.050	725.481	-15.458	-662.333
4.060	725.731	-14.796	-663.157
4.070	725.998	-14.032	-664.070
4.080	726.246	-13.283	-664.983
4.090	726.464	-12.626	-665.847
4.100	726.606	-12.113	-666.597
4.110	726.701	-11.705	-667.325
4.120	726.729	-11.361	-668.001
4.130	726.694	-11.018	-668.648
4.140	726.666	-10.616	-669.398
4.150	726.663	-10.160	-670.206
4.160	726.687	-9.666	-671.043
4.170	726.765	-9.168	-671.878
4.180	726.922	-8.667	-672.766
4.190	727.057	-8.233	-673.628
4.200	727.145	-7.926	-674.474
4.210	727.198	-7.726	-675.291
4.220	727.177	-7.601	-675.996
4.230	727.186	-7.433	-676.698
4.240	727.293	-7.130	-677.457
4.250	727.429	-6.675	-678.298
4.260	727.661	-6.072	-679.209
4.270	727.884	-5.371	-680.124
4.280	728.112	-4.635	-681.041
4.290	728.334	-3.922	-681.965
4.300	728.530	-3.306	-682.915
4.310	728.696	-2.792	-683.836
4.320	728.875	-2.321	-684.676
4.330	729.041	-1.831	-685.471
4.340	729.164	-1.354	-686.230
4.350	729.302	-0.879	-686.966
4.360	729.411	-0.410	-687.787
4.370	729.515	0.056	-688.619
4.380	729.511	0.472	-689.416
4.390	729.471	0.828	-690.277
4.400	729.397	1.123	-691.195
4.410	729.330	1.409	-692.199
4.420	729.351	1.760	-693.151
4.430	729.363	2.134	-694.085
4.440	729.357	2.444	-694.955
4.450	729.264	2.656	-695.804
4.460	729.152	2.783	-696.572
4.470	728.997	2.813	-697.310
4.480	728.814	2.768	-698.048
4.490	728.628	2.690	-698.747
4.500	728.478	2.639	-699.502
4.510	728.216	2.609	-700.253
4.520	727.880	2.548	-701.090
4.530	727.544	2.454	-701.939
4.540	727.184	2.310	-702.769
4.550	726.845	2.133	-703.600
4.560	726.528	1.892	-704.475
4.570	726.238	1.653	-705.371
4.580	725.970	1.397	-706.162
4.590	725.711	1.147	-706.850
4.600	725.503	0.875	-707.470
4.610	725.334	0.547	-708.033
4.620	725.144	0.162	-708.593
4.630	724.948	-0.195	-709.157
4.640	724.717	-0.541	-709.689
4.650	724.482	-0.925	-710.257
4.660	724.280	-1.365	-710.797
4.670	724.121	-1.797	-711.361
4.680	724.052	-2.163	-711.938
4.690	724.024	-2.509	-712.532
4.700	724.068	-2.889	-713.120
4.710	724.178	-3.360	-713.662
4.720	724.332	-3.887	-714.142
4.730	724.497	-4.463	-714.561
4.740	724.654	-5.084	-714.891
4.750	724.797	-5.694	-715.188
4.760	724.988	-6.287	-715.429
4.770	725.160	-6.862	-715.605
4.780	725.352	-7.477	-715.793
4.790	725.579	-8.117	-715.973
4.800	725.832	-8.810	-716.219
4.810	726.060	-9.567	-716.458
4.820	726.298	-10.356	-716.696
4.830	726.582	-11.155	-716.917
4.840	726.879	-11.895	-717.052
4.850	727.262	-12.567	-717.190
4.860	727.697	-13.229	-717.295
4.870	728.123	-13.876	-717.328
4.880	728.495	-14.564	-717.307
4.890	728.828	-15.317	-717.309
4.900	729.185	-16.067	-717.408
4.910	729.550	-16.816	-717.560
4.920	729.946	-17.620	-717.723
4.930	730.360	-18.485	-717.841
4.940	730.826	-19.370	-717.896
4.950	731.337	-20.226	-717.899
4.960	731.979	-21.146	-717.873
4.970	732.606	-22.077	-717.875
4.980	733.237	-22.913	-717.940
4.990	733.790	-23.695	-718.003
5.000	734.259	-24.450	-718.047
5.010	734.654	-25.164	-718.075
5.020	734.988	-25.870	-718.075
5.030	735.313	-26.521	-718.045
5.040	735.622	-27.125	-718.028
5.050	735.951	-27.726	-717.975
5.060	736.338	-28.308	-717.833
5.070	736.765	-28.927	-717.612
5.080	737.258	-29.617	-717.326
5.090	737.794	-30.390	-716.973
5.100	738.420	-31.258	-716.550
5.110	739.119	-32.202	-716.056
5.120	739.770	-33.130	-715.588
5.130	740.355	-33.947	-715.161
5.140	740.892	-34.653	-714.750
5.150	741.459	-35.199	-714.442
5.160	742.075	-35.600	-714.157
5.170	742.690	-35.985	-713.922
5.180	743.402	-36.387	-713.699
5.190	744.191	-36.774	-713.457
5.200	745.140	-37.199	-713.162
5.210	746.225	-37.669	-712.782
5.220	747.397	-38.174	-712.322
5.230	748.639	-38.758	-711.798
5.240	749.894	-39.428	-711.217
5.250	751.099	-40.103	-710.548
5.260	752.134	-40.716	-709.889
5.270	752.952	-41.188	-709.350
5.280	753.822	-41.566	-708.865
5.290	754.609	-41.913	-708.357
5.300	755.401	-42.254	-707.857
5.310	756.257	-42.591	-707.342
5.320	757.187	-42.933	-706.795
5.330	758.214	-43.268	-706.130
5.340	759.268	-43.614	-705.326
5.350	760.421	-44.022	-704.372
5.360	761.364	-44.471	-703.357
5.370	761.953	-45.008	-702.248
5.380	762.261	-45.575	-701.053
5.390	762.383	-46.100	-699.840
5.400	762.612	-46.560	-698.663
5.410	762.884	-46.943	-697.485
5.420	763.090	-47.272	-696.264
5.430	763.247	-47.545	-694.901
5.440	763.473	-47.775	-693.493
5.450	763.529	-47.926	-692.067
5.460	763.163	-48.193	-690.664
5.470	762.666	-48.592	-689.261
5.480	762.058	-48.988	-687.867
5.490	761.543	-49.405	-686.500
5.500	761.299	-49.827	-685.171
5.510	760.878	-50.196	-683.483
5.520	760.763	-50.526	-682.024
5.530	761.145	-50.808	-680.874
5.540	761.789	-51.070	-679.842
5.550	762.448	-51.324	-678.718
5.560	762.961	-51.591	-677.453
5.570	763.198	-51.857	-675.960
5.580	763.248	-52.173	-674.387
5.590	763.188	-52.543	-672.738
5.600	763.073	-52.845	-670.927
5.610	763.000	-53.072	-668.997
5.620	762.830	-53.222	-666.744
5.630	762.536	-53.128	-664.155
5.640	761.968	-52.853	-661.615
5.650	761.373	-52.523	-659.419
5.660	761.004	-52.211	-657.596
5.670	760.511	-52.020	-655.916
5.680	759.852	-51.931	-654.296
5.690	759.153	-51.896	-652.804
5.700	758.253	-51.842	-651.267
5.710	757.252	-51.715	-649.524
5.720	756.128	-51.465	-647.571
5.730	754.989	-51.085	-645.471
5.740	754.073	-50.585	-643.384
5.750	753.455	-50.023	-641.405
5.760	752.973	-49.521	-639.595
5.770	752.525	-49.067	-637.935
5.780	752.249	-48.670	-636.498
5.790	752.109	-48.292	-635.204
5.800	751.976	-47.960	-634.060
5.810	751.785	-47.586	-632.914
5.820	751.549	-47.160	-631.729
5.830	751.210	-46.644	-630.380
5.840	750.874	-46.028	-628.960
5.850	750.607	-45.342	-627.570
5.860	750.344	-44.644	-626.228
5.870	750.130	-43.945	-624.937
5.880	749.946	-43.316	-623.759
5.890	749.696	-42.801	-622.591
5.900	749.518	-42.405	-621.399
5.910	749.327	-42.060	-620.203
5.920	749.054	-41.724	-618.919
5.930	748.681	-41.403	-617.580
5.940	748.230	-41.035	-616.214
5.950	747.683	-40.644	-614.817
5.960	747.042	-40.234	-613.380
5.970	746.299	-39.819	-611.885
5.980	745.472	-39.439	-610.278
5.990	744.667	-39.017	-608.646
6.000	743.677	-38.615	-606.979
6.010	742.524	-38.170	-605.292
6.020	741.518	-37.650	-603.635
6.030	740.523	-37.066	-601.897
6.040	739.586	-36.439	-600.208
6.050	738.763	-35.793	-598.580
6.060	737.771	-35.111	-596.883
6.070	736.681	-34.374	-595.133
6.080	735.620	-33.642	-593.442
6.090	734.543	-32.957	-591.783
6.100	733.586	-32.258	-590.168
6.110	732.720	-31.580	-588.626
6.120	731.798	-30.869	-587.123
6.130	730.963	-30.112	-585.690
6.140	730.370	-29.232	-584.424
6.150	729.890	-28.307	-583.245
6.160	729.328	-27.442	-582.067
6.170	728.656	-26.648	-580.907
6.180	728.018	-25.883	-579.810
6.190	727.504	-25.149	-578.837
6.200	727.171	-24.497	-578.003
6.210	726.852	-23.920	-577.207
6.220	726.553	-23.307	-576.455
6.230	726.273	-22.644	-575.735
6.240	725.891	-21.961	-575.036
6.250	725.457	-21.336	-574.446
6.260	724.944	-20.818	-573.918
6.270	724.427	-20.392	-573.503
6.280	723.956	-20.039	-573.094
6.290	723.432	-19.723	-572.658
6.300	722.965	-19.480	-572.289
6.310	722.621	-19.276	-571.993
6.320	722.328	-19.093	-571.726
6.330	722.128	-18.990	-571.517
6.340	721.970	-18.899	-571.385
6.350	721.874	-18.856	-571.358
6.360	721.908	-18.806	-571.383
6.370	721.958	-18.740	-571.412
6.380	721.945	-18.656	-571.361
6.390	721.892	-18.574	-571.230
6.400	721.881	-18.454	-571.117
6.410	721.883	-18.255	-571.011
6.420	721.915	-18.049	-570.945
6.430	722.029	-17.874	-570.967
6.440	722.184	-17.716	-571.006
6.450	722.430	-17.563	-571.115
6.460	722.570	-17.415	-571.145
6.470	722.794	-17.206	-571.227
6.480	722.943	-16.986	-571.286
6.490	723.070	-16.734	-571.332
6.500	723.206	-16.501	-571.395
6.510	723.350	-16.238	-571.444
6.520	723.568	-15.993	-571.566
6.530	723.882	-15.795	-571.734
6.540	724.271	-15.642	-571.911
6.550	724.576	-15.445	-572.021
6.560	724.906	-15.168	-572.169
6.570	725.237	-14.851	-572.333
6.580	725.548	-14.565	-572.469
6.590	725.819	-14.246	-572.569
6.600	725.982	-13.904	-572.619
6.610	726.223	-13.584	-572.743
6.620	726.493	-13.320	-572.903
6.630	726.858	-13.085	-573.104
6.640	727.348	-12.861	-573.395
6.650	727.875	-12.658	-573.716
6.660	728.336	-12.484	-574.032
6.670	728.843	-12.329	-574.414
6.680	729.422	-12.108	-574.812
6.690	729.958	-11.757	-575.132
6.700	730.381	-11.414	-575.455
6.710	730.769	-11.083	-575.799
6.720	731.126	-10.675	-576.171
6.730	731.580	-10.264	-576.684
6.740	732.126	-9.950	-577.181
6.750	732.750	-9.657	-577.627
6.760	733.393	-9.349	-577.987
6.770	734.076	-9.054	-578.342
6.780	734.819	-8.731	-578.783
6.790	735.611	-8.363	-579.307
6.800	736.409	-8.033	-579.866
6.810	737.153	-7.765	-580.538
6.820	737.885	-7.471	-581.348
6.830	738.706	-7.127	-582.271
6.840	739.625	-6.785	-583.271
6.850	740.513	-6.462	-584.216
6.860	741.239	-6.189	-585.079
6.870	741.883	-5.956	-585.847
6.880	742.398	-5.747	-586.565
6.890	742.881	-5.513	-587.331
6.900	743.375	-5.269	-588.149
6.910	743.837	-4.991	-589.063
6.920	744.295	-4.703	-590.120
6.930	744.839	-4.375	-591.380
6.940	745.614	-4.043	-592.825
6.950	746.427	-3.807	-594.221
6.960	747.167	-3.665	-595.506
6.970	747.928	-3.537	-596.657
6.980	748.743	-3.254	-597.757
6.990	749.515	-2.919	-598.922
7.000	750.247	-2.622	-600.116
7.010	750.873	-2.342	-601.296
7.020	751.433	-2.012	-602.435
7.030	752.006	-1.627	-603.706
7.040	752.630	-1.271	-605.194
7.050	753.282	-0.939	-606.847
7.060	754.010	-0.623	-608.422
7.070	754.689	-0.445	-609.718
7.080	755.209	-0.458	-610.781
7.090	755.622	-0.568	-611.833
7.100	756.075	-0.713	-612.943
7.110	756.508	-0.897	-614.146
7.120	757.004	-1.075	-615.524
7.130	757.517	-1.237	-617.069
7.140	758.036	-1.386	-618.772
7.150	758.555	-1.528	-620.507
7.160	759.088	-1.596	-622.008
7.170	759.569	-1.700	-623.237
7.180	759.966	-1.813	-624.404
7.190	760.327	-2.008	-625.507
7.200	760.548	-2.294	-626.558
7.210	760.706	-2.564	-627.671
7.220	760.786	-2.756	-628.923
7.230	760.823	-2.979	-630.368
7.240	760.807	-3.245	-631.883
7.250	760.871	-3.422	-633.282
7.260	761.119	-3.533	-634.560
7.270	761.395	-3.682	-635.780
7.280	761.431	-3.863	-636.940
7.290	761.280	-3.975	-637.960
7.300	761.096	-4.146	-638.941
7.310	760.993	-4.235	-639.931
7.320	760.952	-4.231	-640.974
7.330	760.871	-4.224	-642.116
7.340	760.955	-4.080	-643.284
7.350	761.311	-3.767	-644.458
7.360	761.913	-3.389	-645.639
7.370	762.446	-3.100	-646.853
7.380	762.726	-2.940	-648.108
7.390	762.935	-2.834	-649.393
7.400	763.051	-2.797	-650.714
7.410	763.023	-2.826	-652.072
7.420	762.857	-2.898	-653.527
7.430	762.682	-2.961	-655.052
7.440	762.634	-2.942	-656.598
7.450	762.805	-2.804	-658.165
7.460	762.972	-2.602	-659.737
7.470	763.013	-2.404	-661.293
7.480	762.995	-2.226	-662.734
7.490	762.940	-1.993	-664.057
7.500	762.904	-1.715	-665.307
7.510	762.729	-1.402	-666.617
7.520	762.447	-1.130	-668.068
7.530	762.133	-0.873	-669.583
7.540	761.742	-0.660	-671.084
7.550	761.353	-0.478	-672.629
7.560	760.906	-0.321	-674.197
7.570	760.348	-0.226	-675.860
7.580	759.810	-0.119	-677.588
7.590	759.324	-0.052	-679.343
7.600	758.806	-0.085	-681.075
7.610	758.237	-0.150	-682.892
7.620	757.697	-0.239	-684.764
7.630	757.283	-0.335	-686.559
7.640	756.883	-0.414	-688.140
7.650	756.525	-0.493	-689.630
7.660	756.083	-0.701	-691.006
7.670	755.700	-1.037	-692.288
7.680	755.225	-1.410	-693.456
7.690	754.628	-1.833	-694.660
7.700	753.973	-2.253	-695.902
7.710	753.281	-2.709	-697.233
7.720	752.727	-3.156	-698.625
7.730	752.287	-3.552	-699.967
7.740	751.797	-3.984	-701.163
7.750	751.362	-4.460	-702.260
7.760	750.952	-4.968	-703.227
7.770	750.484	-5.511	-704.125
7.780	749.972	-6.027	-704.983
7.790	749.379	-6.525	-705.859
7.800	748.661	-6.981	-706.859
7.810	747.984	-7.337	-707.953
