0.180000	2.512665	2.497406	2.713928	2.582550	2.615356	2.521057
0.185000	2.511444	2.496490	2.715912	2.585297	2.617187	2.523499
0.190000	2.512360	2.498779	2.717285	2.588959	2.621155	2.527618
0.195000	2.515411	2.502289	2.713470	2.585907	2.616577	2.522278
0.200000	2.513580	2.496338	2.714539	2.577820	2.608795	2.515717
0.205000	2.517853	2.503204	2.716522	2.579803	2.612152	2.522430
0.210000	2.506409	2.488708	2.712402	2.582550	2.615662	2.519073
0.215000	2.511292	2.498322	2.720947	2.576752	2.606201	2.516479
0.220000	2.509613	2.492676	2.707977	2.580872	2.614746	2.521973
0.225000	2.515106	2.498779	2.714386	2.588348	2.619171	2.519379
0.230000	2.511749	2.495270	2.711639	2.583618	2.616577	2.530823
0.235000	2.508545	2.492676	2.717743	2.588501	2.619934	2.525787
0.240000	2.519836	2.490082	2.716980	2.580719	2.611847	2.517395
0.245000	2.508850	2.501221	2.721863	2.574310	2.610321	2.521057
0.250000	2.513580	2.497864	2.714844	2.583923	2.618408	2.523651
0.255000	2.514191	2.500763	2.713470	2.582397	2.616272	2.524719
0.260000	2.509003	2.495422	2.720184	2.582092	2.616119	2.521973
0.265000	2.510071	2.498169	2.719421	2.583008	2.614899	2.520752
0.270000	2.516174	2.500610	2.720184	2.585602	2.619019	2.526855
0.275000	2.511749	2.495880	2.715454	2.589874	2.621155	2.528381
0.280000	2.519226	2.499237	2.713623	2.580566	2.610321	2.517395
0.285000	2.516479	2.497253	2.716064	2.576752	2.610626	2.520142
0.290000	2.513123	2.493896	2.714996	2.581329	2.615967	2.522125
0.295000	2.513580	2.498322	2.713928	2.582397	2.617340	2.525024
0.300000	2.517548	2.500000	2.718353	2.584076	2.616272	2.523193
0.305000	2.518921	2.499542	2.716827	2.576904	2.606812	2.514648
0.310000	2.515717	2.502594	2.715302	2.585449	2.620392	2.523956
0.315000	2.509155	2.498932	2.721863	2.573090	2.604980	2.514191
0.320000	2.505798	2.492676	2.709961	2.579346	2.611694	2.524109
0.325000	2.511292	2.499237	2.713470	2.583771	2.617187	2.510223
0.330000	2.515259	2.500916	2.720795	2.577057	2.612000	2.522583
0.335000	2.514343	2.495117	2.720642	2.583923	2.617798	2.523346
0.340000	2.506561	2.492218	2.707672	2.587738	2.618408	2.522125
0.345000	2.509155	2.498474	2.713928	2.577972	2.611694	2.523651
0.350000	2.509613	2.504120	2.716522	2.584534	2.619476	2.521362
0.355000	2.514954	2.498627	2.708282	2.585907	2.620850	2.529297
0.360000	2.511292	2.498169	2.718658	2.587128	2.620697	2.523041
0.365000	2.509155	2.497711	2.718811	2.580566	2.611084	2.516479
0.370000	2.516174	2.498322	2.710876	2.576752	2.610016	2.519836
0.375000	2.517548	2.501526	2.720795	2.583923	2.617798	2.523346
0.380000	2.512054	2.504120	2.721100	2.582397	2.617340	2.525024
0.385000	2.498322	2.494812	2.714539	2.581482	2.617187	2.521667
0.390000	2.513428	2.498322	2.716370	2.582855	2.616425	2.522430
0.395000	2.511597	2.502594	2.716064	2.586060	2.619324	2.527466
0.400000	2.516479	2.498474	2.723083	2.586517	2.620087	2.525940
0.405000	2.503052	2.490692	2.714233	2.580566	2.613983	2.519989
0.410000	2.513733	2.495117	2.711792	2.587128	2.619934	2.524719
0.415000	2.514038	2.500000	2.727203	2.579956	2.615051	2.520142
0.420000	2.503204	2.489319	2.712708	2.580261	2.612152	2.527008
0.425000	2.507019	2.493134	2.711639	2.583313	2.618408	2.519531
0.430000	2.505798	2.489319	2.722321	2.584229	2.616119	2.519684
0.435000	2.507629	2.492828	2.709198	2.577820	2.612000	2.528687
0.440000	2.517242	2.498627	2.714996	2.593079	2.623749	2.524414
0.445000	2.513428	2.495117	2.714081	2.583008	2.612457	2.523499
0.450000	2.508545	2.492828	2.714386	2.575378	2.608337	2.517853
0.455000	2.512054	2.501678	2.717438	2.584381	2.615204	2.521210
0.460000	2.515259	2.500763	2.714996	2.582397	2.615051	2.527618
0.465000	2.514343	2.494659	2.719727	2.585602	2.616882	2.523193
0.470000	2.511444	2.496796	2.719574	2.583008	2.612915	2.524567
0.475000	2.515717	2.493896	2.719116	2.581635	2.615204	2.525482
0.480000	2.515411	2.497864	2.716827	2.588348	2.619629	2.528687
0.485000	2.507935	2.496948	2.713776	2.585449	2.616730	2.526703
0.490000	2.511139	2.499390	2.722626	2.579346	2.610931	2.516174
0.495000	2.509613	2.497406	2.714233	2.581940	2.614441	2.524261
0.500000	2.519226	2.503052	2.721558	2.583008	2.617340	2.521210
0.505000	2.508698	2.492065	2.715912	2.585754	2.617950	2.525177
0.510000	2.512054	2.495270	2.714539	2.590332	2.622223	2.528381
0.515000	2.516022	2.496643	2.718658	2.570190	2.605591	2.509918
0.520000	2.509155	2.491302	2.709961	2.581177	2.614441	2.524872
0.525000	2.511292	2.495728	2.711945	2.590485	2.623901	2.520294
0.530000	2.507935	2.496338	2.715302	2.578125	2.610626	2.518921
0.535000	2.509155	2.499237	2.716675	2.576447	2.611847	2.516937
0.540000	2.506409	2.494812	2.720947	2.584076	2.617798	2.520905
0.545000	2.510681	2.499695	2.714081	2.582092	2.616730	2.524719
0.550000	2.516632	2.497559	2.713165	2.584381	2.618256	2.520142
0.555000	2.513428	2.505341	2.714081	2.582397	2.614899	2.522888
0.560000	2.508087	2.503967	2.719269	2.583771	2.618256	2.525482
0.565000	2.511292	2.496643	2.709503	2.588348	2.620392	2.528839
0.570000	2.514191	2.495880	2.710114	2.583771	2.616577	2.522583
0.575000	2.509155	2.493591	2.721405	2.575378	2.611847	2.517242
0.580000	2.513580	2.497559	2.714386	2.579498	2.614288	2.520905
0.585000	2.519836	2.501984	2.716675	2.583466	2.618103	2.523651
0.590000	2.505951	2.498016	2.715149	2.584839	2.616730	2.522736
0.595000	2.507935	2.500610	2.713165	2.583313	2.614899	2.522278
0.600000	2.518463	2.499695	2.718506	2.581635	2.615662	2.523804
0.605000	2.509766	2.496948	2.713470	2.587585	2.621765	2.529602
0.610000	2.515717	2.495422	2.721863	2.586823	2.619781	2.524872
0.615000	2.514038	2.497406	2.719421	2.586823	2.619476	2.526398
0.620000	2.511292	2.492981	2.721558	2.574463	2.606812	2.519989
0.625000	2.509155	2.488251	2.712250	2.580566	2.616119	2.526093
0.630000	2.518005	2.497406	2.714844	2.577362	2.606049	2.507477
0.635000	2.512970	2.490997	2.716217	2.580719	2.612762	2.523041
0.640000	2.518311	2.497253	2.713928	2.581482	2.614441	2.522583
0.645000	2.511902	2.494354	2.714844	2.588959	2.620697	2.526093
0.650000	2.511444	2.493896	2.722015	2.584839	2.618561	2.529297
0.655000	2.508850	2.496490	2.708282	2.581787	2.615204	2.518311
0.660000	2.512360	2.498779	2.722015	2.576599	2.610931	2.518616
0.665000	2.510834	2.500763	2.716522	2.580261	2.616119	2.522430
0.670000	2.513580	2.501068	2.719269	2.585297	2.617493	2.523193
0.675000	2.514038	2.496033	2.716675	2.583160	2.615356	2.521820
0.680000	2.513885	2.497406	2.719574	2.582245	2.613373	2.521820
0.685000	2.517242	2.494659	2.718964	2.585297	2.615967	2.525787
0.690000	2.513123	2.493744	2.717285	2.588654	2.620087	2.528381
0.695000	2.515869	2.496185	2.709808	2.583771	2.614746	2.521057
0.700000	2.516479	2.499084	2.716522	2.576599	2.610626	2.515411
0.705000	2.512817	2.494965	2.711945	2.580566	2.614899	2.522125
0.710000	2.512054	2.489319	2.712555	2.581787	2.611694	2.519836
0.715000	2.506256	2.498016	2.723694	2.577515	2.607727	2.517395
0.720000	2.505035	2.493896	2.707977	2.578735	2.613831	2.522888
0.725000	2.513580	2.497406	2.718353	2.588806	2.619781	2.521362
0.730000	2.511902	2.493134	2.713928	2.584076	2.617035	2.531281
0.735000	2.508698	2.491150	2.718658	2.586060	2.618561	2.523041
0.740000	2.508087	2.493439	2.716370	2.579803	2.611542	2.516937
0.745000	2.515564	2.494049	2.720490	2.574768	2.611237	2.521210
0.750000	2.515106	2.498779	2.719879	2.585144	2.619171	2.523651
0.755000	2.504883	2.494812	2.717438	2.584839	2.617340	2.525024
0.760000	2.510529	2.501221	2.717438	2.581940	2.614746	2.523346
0.765000	2.513580	2.496796	2.719421	2.570648	2.604980	2.518463
0.770000	2.514648	2.502747	2.716522	2.586365	2.619171	2.528992
0.775000	2.510834	2.496948	2.714996	2.588043	2.620544	2.527466
0.780000	2.502441	2.493591	2.714539	2.578735	2.611389	2.516937
0.785000	2.508087	2.493439	2.719879	2.577972	2.612915	2.519836
0.790000	2.510223	2.496643	2.714996	2.584229	2.617035	2.522125
0.795000	2.509766	2.489014	2.713470	2.584686	2.616882	2.526093
0.800000	2.512817	2.500916	2.715302	2.583313	2.617645	2.522583
0.805000	2.511444	2.500153	2.711792	2.575073	2.608795	2.514496
0.810000	2.520294	2.500305	2.713318	2.586365	2.618561	2.525940
0.815000	2.517090	2.506104	2.723694	2.572632	2.604980	2.511444
0.820000	2.507324	2.492065	2.705994	2.578278	2.615051	2.525787
0.825000	2.516937	2.494049	2.717743	2.586365	2.617340	2.516022
0.830000	2.510681	2.499390	2.713623	2.577820	2.610474	2.523804
0.835000	2.512817	2.490234	2.717590	2.582245	2.617950	2.523804
0.840000	2.509918	2.499390	2.721100	2.585754	2.618866	2.520752
0.845000	2.504425	2.491913	2.715607	2.577209	2.613220	2.524872
0.850000	2.509766	2.500610	2.719879	2.584839	2.619171	2.522125
0.855000	2.515259	2.498169	2.715607	2.588348	2.620392	2.529755
0.860000	2.511444	2.496185	2.715149	2.585297	2.617645	2.523956
0.865000	2.514343	2.495422	2.716217	2.577820	2.608948	2.517090
0.870000	2.508698	2.494049	2.718353	2.577209	2.612915	2.520752
0.875000	2.516174	2.497253	2.716217	2.583466	2.616272	2.522125
0.880000	2.507324	2.498016	2.713165	2.584381	2.615204	2.523804
0.885000	2.515869	2.498474	2.716827	2.583313	2.614899	2.521820
0.890000	2.512970	2.496490	2.719421	2.581482	2.614899	2.523193
0.895000	2.516632	2.500000	2.716217	2.585144	2.621155	2.528534
0.900000	2.511597	2.496338	2.710419	2.586670	2.617798	2.523499
0.905000	2.515869	2.497711	2.715912	2.579956	2.609558	2.518921
0.910000	2.507324	2.490845	2.717590	2.586670	2.619934	2.527618
0.915000	2.521515	2.505188	2.724609	2.581635	2.613220	2.519531
0.920000	2.503204	2.490387	2.710571	2.580872	2.612915	2.526855
0.925000	2.507629	2.491760	2.716217	2.584534	2.617493	2.519073
0.930000	2.511139	2.502747	2.720795	2.585907	2.617187	2.519989
0.935000	2.509918	2.496338	2.717133	2.580261	2.614136	2.531586
0.940000	2.512054	2.493896	2.712402	2.592468	2.624359	2.525635
0.945000	2.519684	2.498169	2.714996	2.580719	2.613373	2.523041
0.950000	2.510529	2.500916	2.717133	2.575684	2.610931	2.518158
0.955000	2.517700	2.497101	2.717133	2.584534	2.615509	2.521667
0.960000	2.509766	2.495880	2.715454	2.582245	2.614441	2.528687
0.965000	2.508087	2.495728	2.718353	2.584686	2.617187	2.521973
0.970000	2.511444	2.490997	2.717743	2.581482	2.615051	2.523041
0.975000	2.511749	2.495880	2.716217	2.582245	2.618408	2.524414
0.980000	2.514496	2.495270	2.706451	2.589569	2.621613	2.527161
0.985000	2.511139	2.490845	2.717743	2.584686	2.615967	2.525330
0.990000	2.510986	2.492065	2.719269	2.577362	2.611237	2.516785
0.995000	2.516937	2.501373	2.714233	2.578888	2.613678	2.521667
1.000000	2.513123	2.505188	2.718353	2.582703	2.615967	2.523804
1.005000	2.510834	2.492828	2.711334	2.583160	2.617645	2.524872
1.010000	2.510071	2.492371	2.715302	2.590179	2.621460	2.526093
1.015000	2.506714	2.502594	2.720642	2.570648	2.606506	2.509766
1.020000	2.496796	2.486877	2.713470	2.579498	2.615051	2.523956
1.025000	2.513885	2.493896	2.718048	2.591400	2.622681	2.521667
1.030000	2.507172	2.496033	2.715912	2.575226	2.608643	2.518158
1.035000	2.511597	2.493591	2.721710	2.575378	2.612762	2.518768
1.040000	2.514038	2.500763	2.712860	2.584534	2.618866	2.521210
1.045000	2.510223	2.501984	2.722321	2.581482	2.615051	2.525177
1.050000	2.508392	2.496338	2.720184	2.584686	2.616730	2.521210
1.055000	2.513275	2.499847	2.715912	2.581940	2.613220	2.523956
1.060000	2.514954	2.501221	2.719421	2.583771	2.617798	2.526398
1.065000	2.515106	2.498322	2.713776	2.589111	2.621307	2.527771
1.070000	2.509460	2.496033	2.714386	2.581787	2.614746	2.520905
1.075000	2.507324	2.496185	2.720184	2.576752	2.611694	2.518311
1.080000	2.508240	2.493744	2.716064	2.580261	2.613983	2.521667
1.085000	2.517548	2.499237	2.720795	2.584229	2.616882	2.524261
1.090000	2.512512	2.499542	2.711945	2.584534	2.615967	2.523499
1.095000	2.518616	2.493439	2.716217	2.583466	2.614594	2.523193
1.100000	2.517853	2.504730	2.725067	2.573547	2.606964	2.517853
1.105000	2.507477	2.492523	2.720184	2.588654	2.622070	2.530823
1.110000	2.509613	2.498932	2.712860	2.587585	2.619629	2.524719
1.115000	2.511902	2.501984	2.717285	2.586670	2.621460	2.526703
1.120000	2.517853	2.500305	2.720947	2.574005	2.604675	2.517853
1.125000	2.498932	2.489166	2.709351	2.582855	2.615662	2.525024
1.130000	2.508698	2.497406	2.717285	2.594147	2.626343	2.524719
1.135000	2.510986	2.496338	2.722321	2.579041	2.613068	2.522583
1.140000	2.510529	2.498169	2.715302	2.581787	2.615051	2.522888
1.145000	2.516327	2.496185	2.717133	2.591400	2.622070	2.528229
1.150000	2.515564	2.493134	2.711487	2.584076	2.616119	2.527313
1.155000	2.507629	2.490540	2.716980	2.577515	2.609406	2.513885
1.160000	2.512970	2.497253	2.711029	2.577057	2.612152	2.519531
1.165000	2.509155	2.496796	2.717438	2.582092	2.617340	2.522430
1.170000	2.518921	2.506409	2.712250	2.585449	2.617493	2.523499
1.175000	2.509308	2.500763	2.713318	2.582550	2.615509	2.521820
1.180000	2.514801	2.498779	2.715607	2.582703	2.615662	2.523041
1.185000	2.516174	2.501373	2.714386	2.587128	2.620850	2.528839
1.190000	2.514343	2.498016	2.709656	2.587891	2.621002	2.527313
1.195000	2.509918	2.497559	2.713013	2.583008	2.613983	2.519684
1.200000	2.516022	2.496185	2.722778	2.576141	2.610168	2.516174
1.205000	2.514038	2.495270	2.712708	2.581329	2.615051	2.523956
1.210000	2.504883	2.493744	2.708282	2.582245	2.615814	2.517700
1.215000	2.516174	2.502899	2.722168	2.574921	2.608643	2.517395
1.220000	2.507477	2.495880	2.709503	2.582245	2.615356	2.523041
1.225000	2.511292	2.496490	2.718964	2.587738	2.620544	2.520447
1.230000	2.507172	2.497253	2.714081	2.583771	2.618561	2.530518
1.235000	2.512970	2.496490	2.711334	2.584076	2.618103	2.521057
1.240000	2.501678	2.494354	2.710724	2.578735	2.610779	2.514801
1.245000	2.513428	2.500153	2.714844	2.577820	2.611847	2.521820
1.250000	2.516785	2.499695	2.717438	2.586212	2.618103	2.523651
1.255000	2.520447	2.501984	2.708740	2.584686	2.615356	2.525024
1.260000	2.512512	2.500916	2.718658	2.582397	2.615509	2.522430
1.265000	2.510681	2.497711	2.721100	2.582703	2.616577	2.524261
1.270000	2.506866	2.492676	2.720184	2.586060	2.621918	2.529449
1.275000	2.513580	2.496033	2.714539	2.586517	2.621460	2.525940
1.280000	2.505188	2.490845	2.708130	2.577057	2.609558	2.514648
1.285000	2.511292	2.500458	2.713623	2.577972	2.612762	2.519684
1.290000	2.511292	2.500610	2.715607	2.583771	2.616119	2.522583
1.295000	2.513885	2.496338	2.716522	2.584839	2.616882	2.523804
1.300000	2.510376	2.492218	2.718048	2.583313	2.614899	2.522125
1.305000	2.507477	2.492828	2.716370	2.572937	2.605133	2.512970
1.310000	2.519379	2.500305	2.718353	2.587128	2.620239	2.524567
1.315000	2.512054	2.500916	2.720490	2.571106	2.606964	2.513733
1.320000	2.501984	2.491913	2.704926	2.578583	2.610931	2.526093
1.325000	2.513275	2.501068	2.708435	2.587738	2.620850	2.516937
1.330000	2.508698	2.498322	2.714844	2.577820	2.610626	2.524567
1.335000	2.514343	2.502136	2.720184	2.583160	2.616730	2.523193
1.340000	2.517242	2.499084	2.713470	2.586212	2.616425	2.521057
1.345000	2.516632	2.500458	2.718506	2.578278	2.611389	2.524261
1.350000	2.515411	2.501831	2.717743	2.586670	2.618561	2.523804
1.355000	2.514496	2.501984	2.716217	2.588196	2.618866	2.530823
1.360000	2.516937	2.491760	2.722931	2.583618	2.616425	2.522430
1.365000	2.514801	2.495422	2.713623	2.576447	2.608795	2.516937
1.370000	2.510834	2.495117	2.718811	2.576447	2.612457	2.521362
1.375000	2.513733	2.497406	2.716370	2.584229	2.617950	2.522430
1.380000	2.512360	2.500763	2.713470	2.583313	2.614441	2.523041
1.385000	2.513885	2.499847	2.717896	2.580872	2.610779	2.517700
1.390000	2.513428	2.498016	2.714691	2.583466	2.614136	2.523041
1.395000	2.518921	2.500305	2.719727	2.586975	2.620392	2.528381
1.400000	2.510834	2.495728	2.710876	2.585907	2.618256	2.521973
1.405000	2.512512	2.489624	2.714996	2.580109	2.610931	2.518616
1.410000	2.512665	2.492065	2.710876	2.584991	2.620697	2.526550
1.415000	2.525787	2.501984	2.721100	2.584076	2.614899	2.521667
1.420000	2.503967	2.490997	2.713318	2.580109	2.612915	2.527771
1.425000	2.514038	2.498322	2.710876	2.584381	2.619019	2.520294
1.430000	2.516479	2.499237	2.721252	2.585602	2.616577	2.520905
1.435000	2.516785	2.494507	2.715149	2.579193	2.614746	2.531281
1.440000	2.512665	2.499390	2.711945	2.594147	2.627869	2.524567
1.445000	2.511597	2.494659	2.713470	2.579651	2.611847	2.519379
1.450000	2.513580	2.500153	2.720947	2.575073	2.609711	2.518616
1.455000	2.515564	2.492828	2.718048	2.585602	2.617645	2.522736
1.460000	2.509003	2.495728	2.713470	2.580261	2.616577	2.526703
1.465000	2.509766	2.494812	2.719879	2.583923	2.617645	2.521210
1.470000	2.511444	2.496490	2.711029	2.581177	2.612762	2.523041
1.475000	2.519379	2.495422	2.716522	2.581177	2.617645	2.525787
1.480000	2.514496	2.500763	2.719879	2.588348	2.622070	2.526550
1.485000	2.510376	2.492676	2.720032	2.582703	2.614441	2.521820
1.490000	2.510071	2.500916	2.719116	2.578278	2.610779	2.516937
1.495000	2.516937	2.500153	2.718506	2.576447	2.609863	2.521057
1.500000	2.520599	2.498627	2.721558	2.580872	2.617340	2.523193
1.505000	2.508698	2.500916	2.708893	2.585297	2.619629	2.523193
1.510000	2.514801	2.495117	2.710876	2.585907	2.617798	2.526703
1.515000	2.516937	2.501526	2.720947	2.569885	2.603607	2.510529
1.520000	2.510681	2.487946	2.711029	2.579803	2.614899	2.523041
1.525000	2.510834	2.493744	2.717285	2.589111	2.620239	2.520294
1.530000	2.508850	2.495880	2.712708	2.573700	2.606964	2.517548
1.535000	2.513885	2.499390	2.721405	2.576599	2.611847	2.518005
1.540000	2.514191	2.497864	2.715759	2.584991	2.618408	2.521973
1.545000	2.512970	2.497253	2.720947	2.581635	2.615356	2.523804
1.550000	2.510834	2.497406	2.709808	2.584381	2.616577	2.519836
1.555000	2.519684	2.498322	2.718201	2.583923	2.614899	2.524719
1.560000	2.513733	2.495117	2.717590	2.584991	2.618256	2.527771
1.565000	2.515106	2.495728	2.716370	2.587280	2.619476	2.527313
1.570000	2.510071	2.499847	2.715302	2.580872	2.613831	2.518921
1.575000	2.511902	2.498474	2.717896	2.577515	2.610779	2.518005
1.580000	2.520142	2.498779	2.720795	2.581329	2.613373	2.521667
1.585000	2.518311	2.497864	2.718811	2.585144	2.616730	2.525024
1.590000	2.508087	2.497406	2.719879	2.583923	2.615662	2.523041
1.595000	2.507477	2.496643	2.714996	2.581635	2.615204	2.523499
1.600000	2.519684	2.503204	2.723694	2.583618	2.618866	2.526093
1.605000	2.511749	2.497406	2.720947	2.589111	2.622528	2.529144
1.610000	2.524872	2.499695	2.713470	2.586365	2.617645	2.525635
1.615000	2.517700	2.500763	2.714386	2.587585	2.619171	2.524872
1.620000	2.512207	2.498474	2.717285	2.571564	2.606354	2.516327
1.625000	2.503204	2.481537	2.710571	2.581177	2.613831	2.526093
1.630000	2.512360	2.492981	2.708130	2.588043	2.616425	2.513123
1.635000	2.509918	2.489471	2.721863	2.580261	2.611084	2.523956
1.640000	2.510376	2.497711	2.713928	2.581329	2.614746	2.523956
1.645000	2.509155	2.493744	2.716827	2.590637	2.623444	2.528534
1.650000	2.504425	2.490997	2.715912	2.583008	2.617187	2.527313
1.655000	2.515411	2.499084	2.714996	2.577820	2.612610	2.517090
1.660000	2.517853	2.501068	2.717896	2.579041	2.612610	2.519684
1.665000	2.508392	2.500610	2.716064	2.581024	2.615967	2.522583
1.670000	2.510834	2.493591	2.713470	2.585754	2.616882	2.523651
1.675000	2.513885	2.501068	2.722473	2.583466	2.615356	2.522125
1.680000	2.511749	2.493744	2.712097	2.582397	2.614746	2.522888
1.685000	2.521057	2.500305	2.717896	2.587128	2.619171	2.527618
1.690000	2.514801	2.492065	2.723694	2.588348	2.620087	2.527313
1.695000	2.514038	2.495575	2.718201	2.580719	2.610626	2.518768
1.700000	2.518005	2.500305	2.718811	2.577820	2.611847	2.517548
1.705000	2.513733	2.498779	2.718353	2.580872	2.616425	2.524414
1.710000	2.514648	2.497864	2.720795	2.580261	2.612305	2.517395
1.715000	2.508087	2.501678	2.722321	2.573547	2.608948	2.517242
1.720000	2.506104	2.494049	2.711182	2.581635	2.612457	2.523346
1.725000	2.513123	2.500305	2.727509	2.588959	2.623596	2.522278
1.730000	2.512665	2.496338	2.718506	2.584076	2.619476	2.530670
1.735000	2.507935	2.496338	2.713318	2.583923	2.617493	2.519836
1.740000	2.510223	2.498474	2.717133	2.578278	2.612152	2.516937
1.745000	2.517395	2.501678	2.719574	2.576752	2.612610	2.522430
1.750000	2.514343	2.494202	2.718506	2.586670	2.619324	2.523804
1.755000	2.516785	2.498779	2.715759	2.583313	2.614899	2.525024
1.760000	2.512970	2.500610	2.715607	2.581177	2.612610	2.522583
1.765000	2.517548	2.496948	2.718048	2.584381	2.615509	2.525177
1.770000	2.514191	2.494812	2.715912	2.586975	2.620239	2.529449
1.775000	2.513885	2.499542	2.714081	2.585754	2.619171	2.524872
1.780000	2.510376	2.492065	2.719727	2.577972	2.609711	2.516937
1.785000	2.513580	2.503204	2.719116	2.579346	2.611542	2.521362
1.790000	2.511902	2.500305	2.714233	2.584839	2.615051	2.524872
1.795000	2.516937	2.493134	2.715607	2.583008	2.614288	2.525787
1.800000	2.517090	2.504120	2.717133	2.581787	2.615509	2.521515
1.805000	2.510071	2.497711	2.723389	2.572937	2.604980	2.512970
1.810000	2.516632	2.500916	2.716827	2.585907	2.617340	2.524414
1.815000	2.518158	2.501831	2.723083	2.574768	2.603912	2.512970
1.820000	2.511292	2.491608	2.709045	2.578735	2.612762	2.525330
1.825000	2.513275	2.492218	2.714386	2.587738	2.618103	2.516632
1.830000	2.506256	2.497711	2.723083	2.578888	2.611389	2.527313
1.835000	2.512970	2.490692	2.717438	2.582703	2.616272	2.523956
1.840000	2.519684	2.496643	2.715454	2.584991	2.616119	2.521667
1.845000	2.516937	2.496185	2.720184	2.576752	2.611694	2.525787
1.850000	2.516174	2.498474	2.717896	2.585297	2.620087	2.523956
1.855000	2.515564	2.501068	2.716370	2.587433	2.620392	2.530365
1.860000	2.513123	2.494049	2.716217	2.580872	2.614899	2.518921
1.865000	2.507629	2.499084	2.714539	2.577972	2.610931	2.517700
1.870000	2.513733	2.501831	2.717438	2.578583	2.614441	2.522888
1.875000	2.513580	2.496643	2.720795	2.582855	2.617798	2.524109
1.880000	2.512054	2.494202	2.714386	2.582703	2.616425	2.525177
1.885000	2.508850	2.499084	2.712860	2.579651	2.615204	2.521515
1.890000	2.513428	2.503510	2.714691	2.583160	2.616119	2.525177
1.895000	2.511139	2.492981	2.713623	2.588196	2.621307	2.530975
1.900000	2.507019	2.488098	2.715759	2.583618	2.615204	2.524719
1.905000	2.511139	2.491150	2.712402	2.577667	2.609253	2.522125
1.910000	2.512512	2.502899	2.717743	2.584839	2.620392	2.531891
1.915000	2.522278	2.502594	2.726440	2.581787	2.613068	2.529449
1.920000	2.508240	2.497864	2.711639	2.581177	2.614288	2.541504
1.925000	2.512360	2.495728	2.710419	2.583466	2.618103	2.542572
1.930000	2.510071	2.500610	2.718506	2.586212	2.619171	2.560883
1.935000	2.518768	2.503357	2.720490	2.581177	2.615967	2.588043
1.940000	2.509460	2.497253	2.714996	2.592010	2.621613	2.601318
1.945000	2.512360	2.499542	2.715607	2.579193	2.608490	2.624512
1.950000	2.514801	2.496338	2.720337	2.575989	2.609711	2.647552
1.955000	2.517548	2.492065	2.719421	2.585297	2.614441	2.678833
1.960000	2.514191	2.495880	2.713470	2.581329	2.612915	2.707672
1.965000	2.508850	2.496185	2.714996	2.584534	2.614288	2.728424
1.970000	2.510071	2.497253	2.716064	2.580566	2.610168	2.754364
1.975000	2.507172	2.495422	2.714844	2.577820	2.610168	2.778473
1.980000	2.506409	2.494354	2.714233	2.583466	2.612915	2.801819
1.985000	2.503967	2.487793	2.708740	2.577972	2.606049	2.815094
1.990000	2.506409	2.489166	2.716370	2.568970	2.599487	2.831879
1.995000	2.509003	2.496948	2.712097	2.576141	2.605591	2.859039
